Steps,Episodes,Time,Reward
0,0,4.76837158203125e-07,9.7
60,0,0.026276826858520508,9.3
60,0,0.05109238624572754,9.3
84,1,0.07638812065124512,10.1
438,11,0.10446548461914062,52.8
1980,48,0.2081317901611328,21.5
2770,64,0.2559690475463867,19.6
3562,82,0.3055288791656494,14.4
4070,91,0.3410224914550781,19.3
4778,107,0.3852221965789795,26.8
5664,124,0.4398062229156494,89.4
7974,164,0.5959677696228027,23.1
8792,175,0.6482877731323242,25.7
9706,188,0.7047207355499268,42.8
10970,208,0.7887160778045654,92.3
13616,243,0.9527773857116699,55.8
15268,261,1.058706283569336,128.5
18834,297,1.2861926555633545,130.6
22524,326,1.513775110244751,185.2
27292,344,1.8282549381256104,348.2
36108,370,2.4156644344329834,385.3
46714,395,3.0571112632751465,438.5
57914,414,3.7905611991882324,356.1
68032,428,4.388315439224243,500.0
80526,445,5.222613096237183,500.0
95402,467,6.058954954147339,275.2
102166,478,6.526426315307617,294.6
109510,488,7.017226696014404,470.3
122062,502,7.800084829330444,500.0
136222,530,8.633601903915405,241.8
141928,540,9.042566776275635,500.0
155268,556,9.87392544746399,500.0
168778,571,10.708224773406982,500.0
181636,585,11.540265798568726,500.0
195308,599,12.383031845092773,500.0
208710,614,13.21094799041748,500.0
221912,628,14.04296064376831,500.0
235652,649,14.87972378730774,301.3
242204,657,15.389463186264038,500.0
256312,674,16.2266685962677,500.0
270162,689,17.061062335968018,500.0
282478,701,17.891899824142456,500.0
295628,714,18.724193572998047,500.0
310174,730,19.557328939437866,500.0
322932,743,20.398547887802124,500.0
335866,756,21.228069305419922,500.0
348476,768,22.064823627471924,500.0
361006,780,22.89331841468811,500.0
375096,795,23.72518014907837,500.0
388656,809,24.557955265045166,500.0
401706,822,25.38959765434265,500.0
414296,834,26.22372078895569,500.0
427386,847,27.060009002685547,500.0
440436,860,27.891057014465332,500.0
454456,875,28.72317600250244,500.0
466976,887,29.553661346435547,500.0
480120,901,30.385771989822388,500.0
492942,915,31.222687482833862,500.0
505522,927,32.057060956954956,500.0
519816,943,32.88622713088989,500.0
532770,956,33.724852085113525,500.0
545790,969,34.55277919769287,500.0
559374,985,35.393420457839966,500.0
571930,998,36.23088097572327,500.0
584674,1011,37.06278610229492,500.0
598342,1026,37.896039724349976,500.0
611334,1041,38.72748589515686,500.0
623874,1053,39.5563645362854,500.0
636730,1066,40.391721963882446,500.0
650770,1081,41.22225213050842,500.0
663810,1094,42.05269241333008,500.0
676870,1107,42.8856143951416,500.0
689910,1120,43.71672773361206,500.0
702238,1132,44.55436182022095,500.0
716298,1147,45.38923788070679,500.0
729278,1160,46.217562437057495,500.0
741858,1172,47.05205678939819,500.0
755700,1187,47.88756966590881,500.0
768222,1199,48.727726459503174,500.0
781752,1213,49.56409001350403,500.0
794582,1226,50.39656662940979,500.0
807580,1239,51.228392601013184,500.0
821080,1253,52.06171250343323,500.0
833630,1265,52.896453619003296,500.0
846640,1278,53.7312273979187,500.0
859110,1290,54.561577796936035,500.0
872580,1304,55.39774751663208,500.0
885560,1317,56.22763538360596,500.0
898966,1331,57.055203914642334,500.0
911486,1343,57.8892776966095,500.0
924526,1356,58.721315145492554,500.0
937576,1369,59.55688118934631,500.0
950566,1382,60.38832950592041,500.0
963626,1395,61.22613549232483,500.0
976656,1408,62.06078505516052,500.0
989692,1422,62.89570665359497,500.0
1002172,1434,63.72596764564514,500.0
1015712,1448,64.55732274055481,500.0
1029858,1464,65.39083957672119,500.0
1042408,1476,66.2274739742279,500.0
1054680,1488,67.06338405609131,500.0
1068010,1505,67.90572094917297,500.0
1081396,1520,68.74357914924622,500.0
1094392,1535,69.57650947570801,500.0
1107906,1551,70.41118741035461,500.0
1120990,1565,71.24103713035583,500.0
1133624,1578,72.0791449546814,500.0
1146482,1595,72.91072702407837,500.0
1159854,1610,73.74279808998108,500.0
1172344,1622,74.57757806777954,500.0
1186182,1638,75.4151656627655,500.0
1198858,1653,76.24878668785095,500.0
1211398,1665,77.0807147026062,500.0
1224378,1678,77.90792083740234,500.0
1238422,1693,78.74034905433655,500.0
1251412,1706,79.56863403320312,500.0
1263972,1718,80.40410470962524,500.0
1277178,1733,81.2393319606781,500.0
1291288,1769,82.0701048374176,126.6
1294716,1787,82.28945302963257,118.2
1297746,1799,82.49253296852112,133.0
1301260,1813,82.72237086296082,137.5
1304974,1828,82.95870542526245,113.8
1308108,1842,83.15891885757446,119.8
1311202,1855,83.36621451377869,118.7
1314688,1871,83.57801866531372,123.6
1317930,1884,83.79257130622864,126.2
1321336,1898,84.01174092292786,128.0
1325006,1914,84.23911666870117,124.0
1328096,1926,84.45354223251343,134.3
1331744,1940,84.68651556968689,162.0
1336436,1956,84.9702296257019,172.3
1340720,1968,85.26570248603821,181.0
1345718,1982,85.57681822776794,195.4
1350802,1995,85.91128134727478,203.0
1356102,2009,86.25503778457642,216.0
1361656,2021,86.62219643592834,250.2
1368170,2032,87.0474865436554,306.6
1376186,2046,87.56669497489929,339.8
1384244,2055,88.14087390899658,500.0
1397694,2069,88.97078728675842,500.0
1410734,2082,89.80755925178528,500.0
1423184,2094,90.63570356369019,500.0
1435702,2108,91.47076344490051,388.5
1446754,2130,92.12032723426819,316.6
1455614,2146,92.6536135673523,302.7
1462584,2155,93.16708421707153,356.8
1471514,2165,93.76555752754211,437.7
1482896,2177,94.49517488479614,500.0
1495956,2190,95.33157706260681,500.0
1510436,2206,96.15915274620056,500.0
1523396,2219,96.9906497001648,500.0
1536176,2232,97.82635951042175,500.0
1548716,2244,98.65677690505981,500.0
1562012,2258,99.48989677429199,284.2
1570068,2276,99.9721691608429,134.9
1573368,2291,100.20298147201538,187.0
1578846,2310,100.52271318435669,196.8
1583974,2325,100.85873007774353,235.0
1589826,2338,101.25924062728882,206.9
1595782,2355,101.61462187767029,210.2
1600970,2367,101.97377061843872,233.6
1606870,2380,102.36882853507996,296.9
1615246,2396,102.87104940414429,395.0
1625174,2411,103.53823733329773,337.9
1634100,2426,104.10437870025635,423.0
1644602,2439,104.81481623649597,416.6
1655382,2451,105.50898337364197,500.0
1668780,2466,106.34319496154785,500.0
1681726,2479,107.17277145385742,500.0
1694196,2491,108.00570106506348,500.0
1707236,2504,108.84372973442078,500.0
1719874,2517,109.68010568618774,500.0
1733874,2532,110.5117359161377,500.0
1746894,2545,111.34905314445496,500.0
1759384,2557,112.17976927757263,500.0
1772344,2570,113.01299238204956,500.0
1784714,2582,113.84340763092041,500.0
1797214,2594,114.6807816028595,500.0
1810922,2609,115.50778889656067,500.0
1824048,2623,116.33975100517273,500.0
1836950,2636,117.17004203796387,500.0
1849810,2656,118.00764489173889,452.9
1861170,2668,118.76455783843994,500.0
1875646,2697,119.60271120071411,183.5
1880488,2712,119.91672110557556,221.1
1886078,2723,120.29554200172424,344.1
1894522,2732,120.87191247940063,500.0
1907502,2745,121.70249032974243,500.0
1920890,2759,122.54060626029968,251.1
1927764,2775,122.96713399887085,193.3
1933278,2793,123.29922008514404,169.3
1937776,2805,123.59293580055237,258.4
1944314,2817,124.02975416183472,500.0
1956686,2829,124.86357188224792,312.3
1965606,2846,125.38731002807617,220.1
1971210,2858,125.76062488555908,267.6
1977012,2865,126.21470999717712,500.0
1990490,2881,127.04817152023315,500.0
2003560,2894,127.88748598098755,500.0
2016490,2907,128.7150239944458,500.0
2029960,2921,129.54565501213074,500.0
2042450,2933,130.37862944602966,500.0
2055410,2946,131.21356844902039,500.0
2068390,2959,132.04439854621887,500.0
2080870,2971,132.8789918422699,500.0
2094186,2988,133.71334981918335,500.0
2107150,3001,134.54945540428162,500.0
2120650,3015,135.38243436813354,500.0
2133130,3027,136.21303582191467,500.0
2146768,3043,137.0431625843048,500.0
2159312,3057,137.87599921226501,500.0
2171962,3070,138.70590591430664,500.0
2184908,3087,139.5395631790161,194.9
2191270,3107,139.86926078796387,147.4
2195016,3119,140.12274742126465,165.8
2199426,3131,140.40879154205322,197.3
2204892,3144,140.74745345115662,238.8
2211154,3159,141.151752948761,169.6
2215860,3173,141.44417095184326,184.1
2220602,3184,141.76222491264343,268.3
2227586,3197,142.21080541610718,188.9
2232478,3209,142.53747868537903,212.8
2237954,3221,142.8977074623108,285.9
2245266,3233,143.37702679634094,434.5
2255988,3244,144.10075426101685,418.7
2267724,3262,144.79651927947998,231.5
2273650,3272,145.19525599479675,350.8
2282814,3283,145.78295612335205,495.7
2295622,3296,146.60690665245056,500.0
2309100,3316,147.44117903709412,264.7
2314916,3324,147.8849766254425,478.5
2327762,3342,148.6772744655609,393.2
2337568,3353,149.33660006523132,500.0
2350548,3366,150.17054510116577,500.0
2363558,3379,151.0057291984558,500.0
2375998,3391,151.8334617614746,500.0
2388742,3405,152.66880297660828,500.0
2403102,3421,153.50038766860962,495.9
2414924,3434,154.3192858695984,366.5
2425444,3452,154.93417954444885,284.4
2432696,3464,155.41481232643127,333.3
2441160,3476,155.97237396240234,384.7
2451054,3490,156.61842823028564,356.2
2460232,3503,157.21793508529663,417.8
2471176,3516,157.91472220420837,497.5
2483660,3530,158.7427191734314,498.2
2496334,3543,159.56903529167175,461.4
2508026,3556,160.33696031570435,500.0
2521524,3570,161.17031526565552,500.0
2535102,3585,162.0093789100647,339.8
2544268,3600,162.58103251457214,289.1
2552062,3614,163.06825637817383,300.7
2559870,3628,163.5787296295166,257.9
2566774,3642,164.0142035484314,257.9
2573452,3655,164.4496350288391,269.0
2580746,3669,164.90671849250793,283.4
2588054,3682,165.3811538219452,341.0
2597016,3696,165.95629978179932,361.6
2606004,3707,166.56055235862732,493.1
2618348,3720,167.38398241996765,500.0
2631284,3733,168.21486353874207,500.0
2645166,3751,169.0447382926941,311.3
2652850,3763,169.5703525543213,430.3
2664392,3778,170.29280591011047,496.4
2676696,3792,171.11797165870667,500.0
2689678,3805,171.94913053512573,500.0
2702836,3819,172.78505730628967,500.0
2716350,3834,173.6210298538208,365.8
2726140,3847,174.23225593566895,406.9
2736744,3860,174.90918397903442,406.7
2747138,3873,175.58528876304626,486.3
2759236,3885,176.3920977115631,500.0
2771786,3897,177.2257809638977,500.0
2785484,3915,178.0608148574829,500.0
2798330,3930,178.89640974998474,500.0
2811910,3944,179.7323019504547,500.0
2825480,3958,180.56997776031494,500.0
2838050,3970,181.40672087669373,500.0
2850620,3982,182.24409294128418,500.0
2863990,3996,183.07673907279968,500.0
2876990,4009,183.91054677963257,500.0
2890530,4023,184.75297355651855,500.0
2903470,4036,185.58474564552307,493.6
2915718,4048,186.4079430103302,500.0
2929208,4062,187.24143862724304,500.0
2942238,4075,188.07722353935242,500.0
2954590,4087,188.91047430038452,500.0
2967570,4100,189.74170875549316,500.0
2981510,4115,190.5714349746704,500.0
2993790,4127,191.40680623054504,500.0
3006780,4140,192.24039769172668,500.0
3019682,4153,193.07416701316833,500.0
3032172,4165,193.90810799598694,500.0
3046432,4181,194.739661693573,500.0
3058952,4193,195.5742907524109,500.0
3071348,4205,196.40532541275024,500.0
3084068,4218,197.23476195335388,500.0
3097578,4232,198.06897687911987,500.0
3110038,4244,198.89945530891418,500.0
3123538,4258,199.72974228858948,500.0
3136558,4271,200.56475734710693,500.0
3149008,4283,201.39315271377563,500.0
3161958,4296,202.22343826293945,500.0
3174898,4309,203.05672645568848,500.0
3187898,4322,203.89087057113647,500.0
3201484,4338,204.72071051597595,312.1
3209712,4353,205.2465147972107,255.9
3216354,4367,205.68326044082642,243.8
3222818,4381,206.0977532863617,266.6
3229924,4395,206.54593443870544,273.2
3236798,4408,207.01233911514282,250.5
3243580,4422,207.43425989151,259.1
3250184,4435,207.87132954597473,260.2
3257138,4448,208.31146025657654,287.9
3264744,4462,208.80034732818604,291.6
3272106,4474,209.2917275428772,347.4
3281236,4487,209.87493991851807,425.7
3292136,4500,210.58292770385742,447.4
3303274,4512,211.32718968391418,449.3
3315010,4525,212.0730333328247,427.2
3326290,4542,212.7827079296112,432.6
3338038,4560,213.50504779815674,315.2
3345822,4572,214.036785364151,435.0
3357152,4586,214.75476384162903,458.3
3368634,4598,215.51592803001404,474.9
3380254,4610,216.31009340286255,464.9
3394584,4628,217.09073328971863,358.2
3403220,4638,217.69254350662231,458.3
3415358,4652,218.46226263046265,441.6
3426394,4664,219.20026755332947,491.8
3439956,4681,220.0207483768463,482.9
3451976,4694,220.82572317123413,500.0
3464564,4707,221.6637682914734,458.7
3477134,4724,222.42720460891724,402.9
3487574,4738,223.09965252876282,366.4
3497754,4752,223.71576738357544,366.4
3506428,4764,224.3281488418579,352.3
3515438,4778,224.9190535545349,352.6
3524982,4792,225.5107226371765,439.5
3535660,4804,226.24021530151367,400.1
3546976,4818,226.90887141227722,425.9
3557492,4830,227.61722350120544,440.5
3568782,4843,228.35480570793152,491.5
3582382,4858,229.17624926567078,500.0
3595098,4873,230.0091781616211,500.0
3608420,4888,230.84218573570251,500.0
3621604,4903,231.6749086380005,377.5
3631150,4916,232.30271983146667,425.8
3642536,4933,233.01490807533264,396.0
3652914,4945,233.6753489971161,500.0
3665192,4957,234.5074279308319,500.0
3678262,4970,235.34364461898804,500.0
3691832,4984,236.17609667778015,500.0
3705382,4999,237.01368236541748,500.0
3705712,5000,237.7816526889801,500.0
