Steps,Episodes,Time,Reward
20,0,1.1920928955078125e-06,-560.5585225531827
2104,11,0.28988122940063477,-972.8006447119348
22266,103,1.7387852668762207,-867.0908135268852
43632,197,3.2792255878448486,-856.0370909245669
92054,378,7.239987850189209,-207.70284553596238
155492,574,12.766607761383057,-168.10785485075115
186150,649,15.835851430892944,-159.7066501318089
266710,841,23.358267068862915,-61.18672956850361
304614,908,27.632771015167236,-75.27891800291849
359754,1014,33.21513867378235,7.902798563105198
394178,1075,37.08362579345703,-40.618311313679484
456760,1192,43.72744274139404,19.550081535122157
499696,1270,48.58793234825134,27.205574557205455
538340,1343,53.02994108200073,42.30879135689584
596866,1446,59.621015310287476,46.76494684589889
663772,1560,66.78305506706238,74.18421218345983
714938,1645,72.53367280960083,109.95342674328356
748472,1701,76.54759883880615,81.68596558260049
815866,1809,83.90435767173767,135.08423334369968
886336,1942,91.19999241828918,111.58304551182547
955828,2063,98.68503880500793,166.02359519511725
988910,2128,102.44211220741272,140.94407659514513
1028150,2192,106.88473582267761,160.6478727415582
1105150,2310,115.30815243721008,136.44583258423512
1161508,2397,121.68429708480835,182.20225688902212
1188668,2438,125.00738072395325,197.67040537616086
1216428,2488,128.16410851478577,217.96229761275907
1241166,2529,131.16813969612122,172.27136723367323
1291096,2629,136.2313838005066,127.07435944068288
1365566,2735,144.48872923851013,145.7057376021382
1427552,2829,151.31774806976318,64.22406672585112
1499538,2944,159.07543277740479,56.996043034855234
1536774,2987,163.63849401474,186.52313648402935
1564072,3036,166.65148258209229,124.23488818706713
1624104,3131,173.33393836021423,165.32303199683884
1657196,3186,177.1735918521881,196.75614039333018
1719888,3271,184.17412090301514,102.48474483445561
1808134,3399,193.77182245254517,170.92348832696592
1854314,3461,199.0237910747528,224.69164532226196
1897174,3524,203.72141790390015,159.58229248302936
1971630,3635,211.53273344039917,170.90796443825081
2031702,3725,218.2342324256897,193.04330521645525
2078346,3796,223.29468989372253,196.1443836672193
2106764,3843,226.58876156806946,163.9471849356055
2144572,3898,230.96892189979553,198.3485976774281
2170709,3936,234.13221526145935,136.79139616878552
2197016,3970,237.40101957321167,171.04284390149388
2225376,4021,240.61004042625427,193.8076252699824
2254416,4069,244.00437951087952,80.38310027945182
2282722,4112,247.27383947372437,178.25284026257586
2323946,4176,251.94900703430176,217.11320613441134
2346606,4216,254.56103587150574,224.4965606606715
2364494,4242,256.72857093811035,164.20938615353685
2417244,4320,262.6303300857544,224.4702153869633
2441742,4357,265.535835981369,196.00632439785105
2513442,4477,273.2763421535492,1.2120340626386032
2567302,4540,279.6573646068573,226.8034086542842
2612478,4607,284.49778413772583,237.58735731599626
2663450,4687,290.03021812438965,166.859427374047
2707112,4755,295.08293771743774,117.55529329211154
2742178,4805,299.1503896713257,238.99651035015353
2765034,4840,301.8497312068939,188.42487105105346
2793820,4885,305.4179697036743,167.49745537834184
2824174,4924,309.04924988746643,145.27646270219273
2862082,4977,313.67576026916504,152.82674113776116
2897166,5040,317.74301981925964,227.3002036583485
2922566,5074,320.73819613456726,211.95270762300953
2982140,5172,327.10379815101624,181.4843373895063
3045440,5266,334.02850365638733,170.05287543061434
3099920,5340,340.18991446495056,209.33592888572335
3141180,5401,344.91955065727234,174.1493874706477
3222816,5521,353.79588890075684,209.29211018784412
3255012,5565,357.5283784866333,172.70525389037866
3303626,5637,362.98306035995483,139.00349164945777
3370878,5743,370.5061972141266,165.73155563814885
3401920,5795,374.2253968715668,172.3219081104612
3431336,5842,377.5500464439392,151.87206680898157
3494680,5939,384.4971079826355,186.7867022994315
3525802,5981,388.2149519920349,137.9281260077611
3587452,6071,395.1495518684387,216.60005219793953
3635292,6145,400.21865463256836,142.41896887802343
3713842,6266,408.8983528614044,201.97402368232082
3746556,6315,412.59222412109375,168.78390081044643
3792340,6378,417.95512342453003,181.25137680735355
3838766,6449,423.0536696910858,214.97989413853162
3878720,6507,427.5561845302582,235.82452758780906
3913684,6566,431.32813811302185,153.4144672588156
3949850,6622,435.6626238822937,196.81677608819376
3989864,6689,440.0181031227112,133.98460497785342
4020764,6724,443.9504916667938,200.13324516737478
4045740,6766,446.8824248313904,167.6379820840712
4075422,6810,450.3156623840332,201.56651914355558
4127570,6893,455.8650953769684,208.4022402517191
4181434,6973,461.7033908367157,212.84694730061852
4199396,7005,463.88078212738037,140.36907506897802
4239940,7063,468.84006357192993,152.09978622079436
4267898,7106,472.04329466819763,184.18748762411656
4287500,7140,474.2893228530884,199.58123001557877
4324722,7190,478.8904459476471,219.60876976747653
4375160,7266,484.3757128715515,137.57590139821593
4415394,7321,489.34259057044983,159.35934833294633
4441732,7357,492.6011049747467,219.35498071046436
4460510,7394,494.68103551864624,163.42194209141093
4492554,7442,498.41961431503296,130.1819702403955
4526390,7493,502.4838955402374,190.15954268228566
4564608,7554,507.11491298675537,71.15354969171446
4602922,7607,511.8636600971222,138.73274028888378
4634070,7646,515.8912160396576,154.7942149289785
4669368,7693,520.105498790741,190.95204271733786
4701846,7742,523.8902864456177,171.91567891626985
4734122,7785,527.7416772842407,109.2722848308897
4841936,7942,539.5077013969421,140.8532428762549
4907688,8029,547.0004799365997,223.33178995208772
4927066,8054,549.3930728435516,226.12327015037295
4948198,8083,552.100604057312,168.41252410598617
4982910,8136,556.0747921466827,209.8386743980281
5005544,8168,558.874597787857,221.05250307205375
5028036,8200,561.7035217285156,184.82766875872346
5066360,8248,566.228681564331,201.142667566574
5130728,8344,573.1175830364227,155.57473932919697
5185872,8420,579.348245382309,231.04664168369567
5227428,8477,583.922548532486,232.0218563146173
5273022,8542,588.9901113510132,216.5001064097225
5303432,8586,592.4589338302612,206.14921771757605
5326212,8621,595.2556040287018,153.57583880399565
5383678,8707,601.7240073680878,97.63521331973195
5423288,8757,606.7700560092926,170.86943359371156
5457920,8807,610.8334672451019,167.54587290732528
5505298,8877,616.3404319286346,235.15035535842645
5526498,8903,618.8651120662689,222.4061960079147
5570572,8964,623.7906165122986,175.205919912772
5609542,9014,628.4641025066376,151.00013360797357
5686140,9122,636.8463168144226,236.95353013758458
5710454,9164,639.5680820941925,191.8535609044184
5741332,9203,643.3004570007324,213.44911493061787
5770552,9242,646.8525233268738,193.69798580770973
5794908,9278,649.7882535457611,200.790370517563
5846318,9351,655.3651044368744,156.14638696247673
5928162,9471,664.3194484710693,214.25128280776352
5950582,9500,667.036954164505,243.72785641081865
5965974,9517,668.9150786399841,185.1201163950662
6026636,9607,675.6716043949127,211.87215137021767
6058996,9655,679.32475233078,201.29556943784024
6085044,9692,682.5266044139862,167.0300702546246
6120896,9743,686.7408347129822,237.95792283355064
6142226,9770,689.363306760788,156.88086987467892
6207994,9855,696.8447198867798,173.12674670741495
6262484,9931,703.2753112316132,177.26074993370457
6292460,9974,706.9750318527222,135.6568259153225
6341420,10041,712.7832601070404,182.4896388137276
6386502,10109,717.7770893573761,225.49596094464454
6407462,10143,720.2210273742676,241.93568907100226
6423758,10160,722.480715751648,178.5151763810314
6446558,10192,725.1031720638275,207.10283171928762
6484738,10242,729.4172914028168,188.07081197158504
6511986,10283,732.7213380336761,149.27186219452375
6544050,10329,736.7598435878754,185.04327017800017
6601210,10402,743.4524004459381,161.0762988764174
6638980,10462,747.8531472682953,125.82441710396343
6686828,10529,753.451308965683,220.2920457110751
6714092,10576,756.443293094635,181.13788976649525
6742274,10616,759.8831558227539,245.37985757541333
6753758,10635,761.302118062973,182.17935781082417
6810338,10723,767.3655028343201,225.38623118423666
6833052,10759,769.9284009933472,139.64249698363878
6905814,10879,777.8717374801636,171.90859591326054
6938704,10927,781.923011302948,239.2460947617386
6989768,11004,787.5424661636353,218.45067762126058
7042560,11074,793.4352967739105,191.81860230517086
7087826,11145,798.3947525024414,156.1902703668256
7128756,11215,803.1625816822052,189.0039062923031
7163948,11261,807.5749142169952,217.77885498236282
7188646,11305,810.3779890537262,211.02703241166319
7233018,11365,815.39537358284,158.87612300209372
7290324,11451,821.9296298027039,169.12470239994968
7358494,11560,829.3524882793427,165.29385087519194
7394062,11622,833.4586617946625,209.44823311414765
7415500,11651,836.2506532669067,190.9537518207926
7444576,11697,839.6268208026886,246.11585869066175
7490986,11773,844.7204611301422,198.64182079304706
7545574,11850,850.7805235385895,247.13626573861347
7566558,11886,853.1565592288971,149.13960777041623
7610312,11953,858.1465313434601,173.4193374492557
7640278,11997,861.699910402298,197.11141212660058
7686462,12073,866.8753085136414,142.47835310569855
7733418,12135,872.5437438488007,214.78614925470748
7767078,12179,876.3591449260712,219.81834125965779
7808508,12237,880.9140796661377,212.04043759334445
7836418,12274,884.2145051956177,201.43251229493612
7858432,12306,886.9321880340576,228.34981354209117
7878294,12333,889.4367957115173,188.89518612735657
7913192,12404,893.1832180023193,122.92438294668118
7963898,12481,899.2146234512329,149.88135362127076
8006308,12534,904.2630295753479,228.22820149651838
8023548,12563,906.2689712047577,178.23571070035842
8039434,12585,908.2282772064209,169.76685647872597
8068588,12629,911.6166803836823,152.87252517605734
8127278,12717,918.4636991024017,204.63787703092547
8161440,12765,922.4545061588287,155.85397078612044
8199258,12821,926.8111343383789,211.36943867575172
8223128,12851,929.8345010280609,252.84793644747577
8240024,12875,931.986231803894,252.50609171131887
8256478,12900,934.0206799507141,181.28849193026937
8289442,12949,937.9541382789612,172.53402582690637
8366242,13071,945.9929165840149,207.02952024244715
8442198,13189,954.0775737762451,153.54696056279104
8498538,13272,960.5546650886536,163.07460648632392
8530674,13324,964.3316285610199,252.20489987833463
8548230,13349,966.5306172370911,209.92376315158995
8573450,13393,969.2947862148285,197.90734204131985
8600802,13440,972.6243765354156,201.24613181693024
8628714,13492,975.9241101741791,138.55336787886677
8675560,13568,981.28808426857,226.5624687189855
8708384,13616,984.8824679851532,228.83158763630286
8728358,13646,987.3819332122803,230.2311234308757
8747750,13678,989.8134069442749,213.014476629865
8771420,13709,992.566965341568,207.99015541884782
8797136,13747,995.6574256420135,208.15659917204334
8824230,13792,998.8217709064484,158.60955336605895
8882814,13880,1005.362998008728,232.59762322100005
8906848,13920,1007.9275901317596,252.16944795051216
8927626,13952,1010.3244812488556,205.20686870614585
8965462,14004,1014.67755818367,218.70197130472692
8986722,14035,1017.272510766983,223.9172281456002
9016660,14069,1020.9561288356781,221.31148637055162
9036820,14103,1023.3940947055817,134.9942456657274
9076044,14154,1028.1229228973389,194.4765329972319
9105832,14189,1031.8554456233978,196.09625006501983
9133440,14225,1035.0639293193817,166.47791877377898
9162820,14263,1038.6808381080627,236.94668286676068
9187494,14309,1041.4469397068024,170.5448192671307
9226524,14361,1046.1726973056793,177.5820830542786
9255492,14404,1049.8239207267761,239.2052384622078
9286766,14446,1053.4871518611908,186.90764626977665
9321718,14501,1057.5538380146027,174.7350306827396
9350036,14540,1061.1307814121246,162.24672228199
9387122,14596,1065.4984707832336,226.99636008301923
9438660,14663,1071.3613328933716,196.18335783052575
9468880,14704,1075.075988292694,151.05660859608176
9548102,14805,1084.0590941905975,187.50278689176463
9577584,14849,1087.5711586475372,184.38374084381698
9606076,14884,1091.1518201828003,182.74337504996802
9633736,14923,1094.5249466896057,168.91781643757847
9672100,14979,1099.0747709274292,211.6192863692781
9685650,14996,1100.8394303321838,212.94834702904797
9706850,15027,1103.4377446174622,203.91164532513375
9736986,15071,1107.1711089611053,179.5850999791177
9767434,15117,1110.8573849201202,173.42791405942225
9812012,15181,1116.143681526184,171.22162789230998
9890058,15291,1124.7150249481201,159.00247244686102
9984976,15429,1135.3178310394287,191.37217374445487
10035756,15506,1141.2409114837646,159.007843276247
10067556,15551,1145.233389377594,236.47264399308136
10111890,15620,1150.1507577896118,183.73709395085933
10146420,15685,1154.2165331840515,210.26437689258327
10193582,15761,1159.4849319458008,226.53849317088316
10216478,15801,1162.1257655620575,223.56241371055754
10241364,15837,1165.2453544139862,193.58484534820022
10295540,15916,1171.3975729942322,249.51361659195732
10344508,15994,1176.7039375305176,161.2667811824326
10405330,16086,1183.65332365036,188.6799865093699
10441006,16136,1188.0512228012085,164.0606019088807
10513212,16252,1196.0548129081726,196.8253238979451
10545822,16304,1199.930014848709,231.43658667041646
10587176,16364,1204.7519526481628,193.72235144292773
10675048,16502,1214.4138267040253,227.25045402065697
