Steps,Episodes,Time,Reward
0,0,9.5367431640625e-07,-200.0
12670,26,0.5094678401947021,-200.0
38460,91,1.0001864433288574,-200.0
68260,163,1.6275484561920166,-200.0
98360,241,2.2836787700653076,-200.0
123100,301,2.765434741973877,-200.0
158870,392,3.44427752494812,-200.0
191420,474,4.048368453979492,-200.0
216070,534,4.529024362564087,-200.0
248520,616,5.21808934211731,-200.0
274290,681,5.7011168003082275,-200.0
302970,751,6.283100605010986,-200.0
329440,818,6.781643390655518,-200.0
355060,881,7.3118414878845215,-200.0
381290,947,7.8334269523620605,-200.0
408080,1015,8.371707677841187,-200.0
434710,1081,8.916304588317871,-200.0
465680,1160,9.558937549591064,-200.0
490490,1221,10.065962553024292,-200.0
522740,1302,10.675100564956665,-200.0
554460,1381,11.298005104064941,-200.0
579580,1443,11.784739971160889,-200.0
604440,1505,12.268876075744629,-200.0
631320,1572,12.824791193008423,-200.0
656810,1636,13.3303701877594,-200.0
681780,1699,13.822937488555908,-200.0
706820,1761,14.311195611953735,-200.0
732520,1826,14.799051761627197,-200.0
760130,1895,15.366575241088867,-200.0
784770,1956,15.845149993896484,-200.0
811730,2023,16.423982620239258,-200.0
837340,2089,16.91658067703247,-200.0
861930,2150,17.405930042266846,-200.0
887180,2212,17.91725993156433,-200.0
912600,2275,18.427255153656006,-200.0
939410,2342,18.96870470046997,-200.0
964840,2407,19.452835083007812,-200.0
989880,2470,19.932357788085938,-200.0
1016330,2535,20.474794149398804,-200.0
1041920,2600,20.95735788345337,-200.0
1068210,2666,21.489489316940308,-200.0
1092550,2726,21.978299379348755,-200.0
1117500,2788,22.459928274154663,-200.0
1142220,2849,22.94381618499756,-200.0
1167710,2914,23.425813674926758,-200.0
1195110,2981,23.995872735977173,-200.0
1223130,3053,24.550797939300537,-200.0
1248630,3116,25.048269748687744,-200.0
1276120,3186,25.595021963119507,-200.0
1300100,3244,26.073914527893066,-200.0
1329450,3318,26.68627667427063,-200.0
1354470,3381,27.17262077331543,-200.0
1382290,3451,27.752930164337158,-200.0
1406480,3511,28.237327814102173,-200.0
1431130,3572,28.7265362739563,-200.0
1456410,3636,29.21658444404602,-200.0
1480750,3695,29.7043137550354,-200.0
1506710,3762,30.194024562835693,-200.0
1533550,3830,30.720734119415283,-200.0
1562890,3902,31.35863184928894,-200.0
1587040,3962,31.846070528030396,-200.0
1611950,4025,32.325767040252686,-200.0
1638220,4091,32.87360668182373,-200.0
1662370,4150,33.353352785110474,-200.0
1687230,4212,33.8336226940155,-200.0
1712810,4277,34.31919765472412,-200.0
1737460,4338,34.79938578605652,-200.0
1765960,4409,35.371732234954834,-200.0
1790920,4471,35.85525989532471,-200.0
1816460,4536,36.34101724624634,-200.0
1847930,4614,36.94667387008667,-200.0
1872680,4676,37.42783713340759,-200.0
1898830,4741,37.96175217628479,-200.0
1924720,4807,38.456783294677734,-200.0
1952390,4875,39.023085594177246,-200.0
1977180,4937,39.50491404533386,-200.0
2002620,5000,40.002870082855225,-200.0
2028480,5065,40.50483512878418,-200.0
2053370,5128,40.98195743560791,-200.0
2077920,5189,41.460326194763184,-200.0
2103580,5254,41.94945025444031,-200.0
2127990,5314,42.43526101112366,-200.0
2155220,5381,42.99003791809082,-200.0
2182030,5449,43.52812695503235,-200.0
2207820,5514,44.036829471588135,-200.0
2232830,5577,44.51719856262207,-200.0
2257310,5637,45.00041604042053,-200.0
2282610,5701,45.48491644859314,-200.0
2310210,5770,46.03314161300659,-200.0
2335260,5833,46.51310873031616,-200.0
2367580,5914,47.13209295272827,-200.0
2392420,5975,47.62253403663635,-200.0
2418280,6039,48.167882680892944,-200.0
2443460,6102,48.65687108039856,-200.0
2469200,6168,49.140339851379395,-200.0
2494200,6230,49.62740397453308,-200.0
2520280,6294,50.163198471069336,-200.0
2555050,6383,50.8235182762146,-200.0
2582300,6452,51.359458684921265,-200.0
2606290,6510,51.83983588218689,-200.0
2630880,6571,52.318551540374756,-200.0
2656560,6637,52.79963755607605,-200.0
2681000,6697,53.27802538871765,-200.0
2710430,6771,53.850701332092285,-200.0
2735770,6833,54.379138469696045,-200.0
2767800,6914,54.98434638977051,-200.0
2793080,6978,55.465375661849976,-200.0
2817610,7038,55.948590993881226,-200.0
2842920,7101,56.43924260139465,-200.0
2867990,7164,56.91908240318298,-200.0
2893660,7230,57.402950048446655,-200.0
2918240,7290,57.88918161392212,-200.0
2942370,7349,58.36653733253479,-200.0
2973540,7429,59.017563581466675,-200.0
2997840,7488,59.49788856506348,-200.0
3023780,7555,59.98196220397949,-200.0
3048360,7615,60.467060804367065,-200.0
3073740,7679,60.95258355140686,-200.0
3098780,7742,61.43362212181091,-200.0
3123850,7804,61.92228388786316,-200.0
3148320,7864,62.404693841934204,-200.0
3174060,7930,62.88867449760437,-200.0
3199950,7995,63.38738131523132,-200.0
3225070,8058,63.87127137184143,-200.0
3249320,8117,64.35302424430847,-200.0
3275360,8183,64.84656310081482,-200.0
3300590,8247,65.32666039466858,-200.0
3325800,8309,65.82051634788513,-200.0
3350660,8371,66.30136108398438,-200.0
3375560,8433,66.78510928153992,-200.0
3400940,8497,67.2711386680603,-200.0
3425980,8560,67.75554084777832,-200.0
3450990,8622,68.24176812171936,-200.0
3475870,8683,68.73049283027649,-200.0
3501600,8749,69.21504068374634,-200.0
3527980,8815,69.73371505737305,-200.0
3558450,8891,70.3810920715332,-200.0
3583240,8952,70.86849021911621,-200.0
3610570,9021,71.42959260940552,-200.0
3636420,9086,71.9261634349823,-200.0
3661020,9147,72.40883541107178,-200.0
3685540,9208,72.89468050003052,-200.0
3710470,9271,73.37825632095337,-200.0
3736000,9336,73.87397861480713,-200.0
3760150,9395,74.35539865493774,-200.0
3784660,9456,74.83463287353516,-200.0
3809350,9518,75.31229662895203,-200.0
3837190,9587,75.89132738113403,-200.0
3864390,9655,76.44830822944641,-200.0
3889070,9717,76.92797374725342,-200.0
3920860,9796,77.57383275032043,-200.0
3946180,9860,78.0643093585968,-200.0
3971310,9923,78.55381989479065,-200.0
3996520,9986,79.04325294494629,-200.0
4021870,10049,79.53668570518494,-200.0
4047530,10113,80.03279495239258,-200.0
4072780,10177,80.51483416557312,-200.0
4098070,10239,81.01282143592834,-200.0
4123280,10303,81.49476504325867,-200.0
4148970,10368,81.98468804359436,-200.0
4173330,10427,82.47170662879944,-200.0
4198680,10491,82.97189164161682,-200.0
4224020,10555,83.45855116844177,-200.0
4251380,10624,84.01378417015076,-200.0
4276530,10687,84.50305461883545,-200.0
4303650,10754,85.054030418396,-200.0
4328320,10815,85.53557515144348,-200.0
4354150,10881,86.0220091342926,-200.0
4378780,10941,86.51014542579651,-200.0
4410740,11022,87.11182308197021,-200.0
4436370,11087,87.59907174110413,-200.0
4459790,11143,88.07729244232178,-200.0
4492020,11225,88.68313026428223,-200.0
4516820,11286,89.16895866394043,-200.0
4547230,11364,89.76672196388245,-200.0
4571470,11422,90.25715613365173,-200.0
4597070,11487,90.75371074676514,-200.0
4622570,11552,91.23965644836426,-200.0
4646930,11611,91.72174024581909,-200.0
4671870,11674,92.20083546638489,-200.0
4697300,11738,92.69042778015137,-200.0
4721860,11798,93.18102884292603,-200.0
4747310,11863,93.66080641746521,-200.0
4772170,11925,94.14330315589905,-200.0
4797350,11988,94.63094902038574,-200.0
4821890,12048,95.11604309082031,-200.0
4847790,12115,95.59872651100159,-200.0
4873150,12178,96.09106874465942,-200.0
4897870,12239,96.58728981018066,-200.0
4923220,12304,97.0844874382019,-200.0
4947670,12363,97.57205843925476,-200.0
4972730,12426,98.05535387992859,-200.0
4997730,12488,98.54154777526855,-200.0
5023530,12553,99.05201888084412,-200.0
5049910,12620,99.56395673751831,-200.0
5074570,12681,100.0441746711731,-200.0
5099090,12741,100.52854323387146,-200.0
5125370,12809,101.01770567893982,-200.0
5149750,12868,101.50294494628906,-200.0
5175550,12934,101.98868918418884,-200.0
5199960,12994,102.46907377243042,-200.0
5225030,13057,102.95377254486084,-200.0
5250530,13121,103.44410753250122,-200.0
5275830,13184,103.93470621109009,-200.0
5301100,13247,104.42473077774048,-200.0
5328010,13314,104.98019456863403,-200.0
5353240,13378,105.46006774902344,-200.0
5377790,13438,105.94566583633423,-200.0
5403040,13501,106.43301200866699,-200.0
5428850,13568,106.91090512275696,-200.0
5452770,13626,107.38870310783386,-200.0
5485030,13707,108.00153064727783,-200.0
5510000,13770,108.48128366470337,-200.0
5535060,13833,108.96172428131104,-200.0
5559580,13893,109.44498658180237,-200.0
5584600,13956,109.931476354599,-200.0
5609680,14018,110.42572546005249,-200.0
5635010,14082,110.91264867782593,-200.0
5660700,14148,111.39468908309937,-200.0
5685270,14208,111.8805136680603,-200.0
5710020,14269,112.36598014831543,-200.0
5735310,14333,112.84884071350098,-200.0
5761550,14397,113.4057514667511,-200.0
5787230,14463,113.89033150672913,-200.0
5814200,14531,114.43175411224365,-200.0
5838850,14591,114.92138028144836,-200.0
5864470,14657,115.40032768249512,-200.0
5888930,14716,115.8912582397461,-200.0
5914600,14780,116.39048385620117,-200.0
5941810,14849,116.93636178970337,-200.0
5968930,14917,117.48469376564026,-200.0
5993720,14979,117.97405767440796,-200.0
6018910,15042,118.45865964889526,-200.0
6042860,15100,118.93806052207947,-200.0
6070220,15170,119.47952151298523,-200.0
6095110,15232,119.96315097808838,-200.0
6120240,15294,120.45559644699097,-200.0
6146090,15361,120.93770003318787,-200.0
6170770,15421,121.42854404449463,-200.0
6195370,15482,121.91072654724121,-200.0
6221010,15547,122.39869546890259,-200.0
6246160,15610,122.8840446472168,-200.0
6271890,15675,123.37783455848694,-200.0
6297100,15738,123.86571931838989,-200.0
6321500,15798,124.3467047214508,-200.0
6346980,15862,124.83618068695068,-200.0
6371870,15924,125.32138347625732,-200.0
6397540,15988,125.81620836257935,-200.0
6422970,16052,126.30686926841736,-200.0
6450080,16120,126.85677647590637,-200.0
6473780,16178,127.33286190032959,-200.0
6499180,16243,127.81409931182861,-200.0
6524080,16305,128.30188059806824,-200.0
6548300,16364,128.7826623916626,-200.0
6573400,16428,129.2599697113037,-200.0
6598480,16491,129.74442744255066,-200.0
6622930,16551,130.22840285301208,-200.0
6655550,16634,130.83991885185242,-200.0
6680390,16696,131.3208532333374,-200.0
6704720,16755,131.8039493560791,-200.0
6730380,16821,132.28275442123413,-200.0
6755310,16883,132.76507472991943,-200.0
6779480,16942,133.24484086036682,-200.0
6804680,17006,133.72371077537537,-200.0
6829850,17069,134.21029782295227,-200.0
6854880,17132,134.689537525177,-200.0
6879430,17192,135.17335391044617,-200.0
6904840,17256,135.65778398513794,-200.0
6929720,17319,136.13646721839905,-200.0
6955070,17383,136.6210973262787,-200.0
6979200,17441,137.1043462753296,-200.0
7004540,17506,137.58325290679932,-200.0
7036320,17586,138.1871519088745,-200.0
7063210,17654,138.7019066810608,-200.0
7087700,17713,139.19404101371765,-200.0
7112860,17776,139.67818331718445,-200.0
7138310,17841,140.15868139266968,-200.0
7163130,17902,140.6445882320404,-200.0
7188250,17965,141.12667751312256,-200.0
7212850,18026,141.60594248771667,-200.0
7244160,18106,142.22322583198547,-200.0
7269320,18168,142.7181100845337,-200.0
7294050,18229,143.20227527618408,-200.0
7325910,18310,143.80493211746216,-200.0
7350370,18370,144.28377151489258,-200.0
