Steps,Episodes,Time,Reward
0,0,0.0,-604.4074197117641
1146,7,0.7370114326477051,-477.7527864660623
3126,18,1.6715116500854492,-619.9790512277183
4798,26,2.510267734527588,-567.2999269480981
6080,33,3.124624729156494,-664.2035307862309
7628,42,3.8427038192749023,-763.5421228812852
9510,51,4.74528956413269,-1378.328156904224
11620,62,5.727661848068237,-955.6322424248962
13012,68,6.416818141937256,-842.2249659328229
14304,73,7.016214847564697,-771.7268237472384
15438,78,7.53482723236084,-827.2133213924742
16602,82,8.135221242904663,-1252.5355764881085
18340,90,8.938073635101318,-758.2203760192906
19420,95,9.485609292984009,-985.845826742493
20884,102,10.146840333938599,-1143.3035350637217
22600,109,10.972631454467773,-790.0776530880797
23706,114,11.519169569015503,-996.9981694353748
25264,122,12.246224880218506,-872.9121040698107
26456,127,12.826671838760376,-653.3022587490759
27374,131,13.271481990814209,-813.2720156022153
28558,136,13.848937273025513,-549.4539248745374
29200,138,14.228920698165894,-770.9560354082853
30440,143,14.769475221633911,-751.3631710028022
31460,146,15.296066045761108,-504.16775373794263
32178,149,15.680039644241333,-873.2176846022863
33738,156,16.383158683776855,-602.2877410925089
34744,161,16.84093403816223,-629.1692515824577
35856,165,17.4114089012146,-852.7105386757974
37040,170,18.005818128585815,-625.5225506532759
37972,174,18.476558923721313,-768.931800524507
39096,178,19.057005882263184,-692.6789910562026
40296,184,19.574621200561523,-1019.020945318639
42018,191,20.443297624588013,-764.7420750222493
43706,198,21.209249019622803,-667.2982756458725
44960,203,21.844549417495728,-731.6300689163519
46190,208,22.418015241622925,-791.4927525750297
47382,212,23.021401405334473,-842.8530334334218
48930,219,23.753443241119385,-1056.5959402452286
50552,224,24.587212562561035,-954.5896648813857
52056,230,25.35715341567993,-1041.3241901646784
54436,241,26.522037267684937,-944.6222751217331
56654,249,27.569236278533936,-1029.6939629005365
59982,263,29.18790602684021,-1324.1315832557655
63974,278,31.16162657737732,-1552.5296314775792
69694,299,33.99803900718689,-1198.2146980435703
73174,311,35.7094612121582,-1319.2816078786284
80352,335,39.467408895492554,-2079.3048989841045
86946,357,42.68879199028015,-847.345299531996
92024,373,45.2698872089386,-1442.2632755815412
100302,396,49.78780245780945,-1538.69471348354
104856,407,52.23824715614319,-1357.3937562589376
112302,427,56.30636548995972,-805.1609513044398
120428,449,60.95792269706726,-1477.3363215141867
127594,466,65.0090856552124,-1171.9147265463153
132656,475,67.91232013702393,-527.1007207880468
135696,481,69.90598678588867,-296.01208231522395
143326,495,74.55455160140991,-705.9502172112769
150866,509,79.30185317993164,-420.4354708636662
153622,513,81.12497639656067,-501.89088160014944
157028,518,83.18745923042297,-542.2240936388973
161456,525,86.2392954826355,-543.8043981416253
167186,534,89.87058210372925,-566.0886608449912
173106,540,94.36456060409546,-717.4116686754244
179296,548,98.80667805671692,-653.5457192544329
186514,556,103.6387529373169,-368.83978066386817
193100,563,108.59649085998535,-307.61304298863024
199120,569,112.91194701194763,-475.83741476692774
205360,576,117.32514190673828,-235.5326896181909
211864,583,122.11333394050598,-197.4334705784358
218008,589,126.93044829368591,-137.4633845740877
224734,596,131.80640506744385,-142.60070229069214
231258,603,136.35423970222473,-90.60597664244014
237142,609,141.05965304374695,-123.99130597790993
243122,615,145.53867149353027,-148.2610800529018
249934,622,150.34581303596497,-108.88508954324807
255974,628,154.86671948432922,-140.87065711705807
261984,634,159.2160849571228,-52.80694385606142
268938,641,164.12495398521423,-60.78839422181075
