Steps,Episodes,Time,Reward
0,0,1.430511474609375e-06,-200.0
14420,29,0.5337851047515869,-200.0
43270,102,1.082317590713501,-200.0
68430,164,1.5643091201782227,-200.0
97250,237,2.200786828994751,-200.0
122500,300,2.6855454444885254,-200.0
148840,367,3.172886610031128,-200.0
176560,437,3.7064855098724365,-200.0
201410,497,4.194332838058472,-200.0
227170,562,4.674695253372192,-200.0
256370,635,5.334697484970093,-200.0
282120,700,5.822800397872925,-200.0
308090,766,6.303654909133911,-200.0
334570,831,6.821393013000488,-200.0
359850,894,7.307268857955933,-200.0
385160,958,7.7952423095703125,-200.0
412510,1026,8.36981987953186,-200.0
438130,1091,8.852423906326294,-200.0
463190,1152,9.340797424316406,-200.0
491450,1224,9.923059463500977,-200.0
520480,1295,10.530765295028687,-200.0
546390,1361,11.01853084564209,-200.0
571550,1424,11.496880769729614,-200.0
595560,1481,11.980003356933594,-200.0
621890,1549,12.47254991531372,-200.0
648040,1615,12.96578574180603,-200.0
674090,1681,13.455283164978027,-200.0
698420,1740,13.937869787216187,-200.0
726100,1809,14.504761695861816,-200.0
751460,1873,14.989821195602417,-200.0
777710,1940,15.478125095367432,-200.0
806580,2010,16.053186416625977,-200.0
832690,2077,16.53727698326111,-200.0
858330,2142,17.022130489349365,-200.0
883150,2202,17.512975692749023,-200.0
907940,2263,17.99618148803711,-200.0
934080,2329,18.4898042678833,-200.0
959770,2394,18.97684097290039,-200.0
987800,2464,19.526834964752197,-200.0
1013050,2527,20.014539003372192,-200.0
1038970,2592,20.52301859855652,-200.0
1064660,2657,21.034312963485718,-200.0
1089260,2717,21.519920825958252,-200.0
1114580,2781,22.001066207885742,-200.0
1139690,2844,22.489445686340332,-200.0
1164890,2907,22.990021228790283,-200.0
1196680,2986,23.596423864364624,-200.0
1223440,3053,24.129544496536255,-200.0
1249630,3120,24.6208016872406,-200.0
1274680,3182,25.108688354492188,-200.0
1302740,3251,25.6952486038208,-200.0
1328090,3315,26.17912244796753,-200.0
1354290,3380,26.71014380455017,-200.0
1379490,3443,27.19295907020569,-200.0
1407910,3515,27.77381420135498,-200.0
1432310,3575,28.255467176437378,-200.0
1457100,3636,28.742247104644775,-200.0
1483370,3703,29.239009857177734,-200.0
1515160,3783,29.844836473464966,-200.0
1541630,3848,30.38829016685486,-200.0
1571560,3924,30.97828507423401,-200.0
1596370,3985,31.463716506958008,-200.0
1621500,4048,31.956937789916992,-200.0
1646980,4112,32.44484567642212,-200.0
1671890,4174,32.927494049072266,-200.0
1698490,4239,33.46225142478943,-200.0
1724760,4307,33.94887900352478,-200.0
1749820,4369,34.43545150756836,-200.0
1775820,4434,34.935107469558716,-200.0
1801270,4498,35.42354416847229,-200.0
1826770,4562,35.908984422683716,-200.0
1851810,4623,36.40608787536621,-200.0
1877830,4689,36.901511430740356,-200.0
1903800,4755,37.40015006065369,-200.0
1929170,4818,37.893279790878296,-200.0
1954560,4881,38.391459465026855,-200.0
1980490,4946,38.87918257713318,-200.0
2005710,5009,39.36455821990967,-200.0
2031230,5073,39.85399150848389,-200.0
2056750,5136,40.34845542907715,-200.0
2082860,5202,40.84281086921692,-200.0
2108800,5266,41.371752977371216,-200.0
2135580,5333,41.90767002105713,-200.0
2161360,5398,42.39920663833618,-200.0
2188140,5465,42.91856241226196,-200.0
2215480,5533,43.480966567993164,-200.0
