Steps,Episodes,Time,Reward
60,0,7.152557373046875e-07,-527.61345753103
1308,6,0.23295092582702637,-674.0905055963007
6736,36,0.6394028663635254,-652.386174780541
13166,70,1.1245086193084717,-748.9444651961281
20558,107,1.7099556922912598,-704.5035555428814
27848,141,2.2822959423065186,-919.3269622592832
37408,179,3.0507280826568604,-970.8422559254843
46466,211,3.812201738357544,-805.3220015589803
60406,258,4.90613055229187,-2901.9067737162195
106916,365,9.153449296951294,-478.8051641367771
147472,420,13.627596855163574,-142.07459114484647
191088,469,18.56022357940674,-119.04671718452013
228990,507,23.327473878860474,-87.16719218103313
269112,548,28.18532371520996,-54.909060467908034
310722,591,33.086594343185425,-40.63865428102454
354710,635,38.17433214187622,-22.67705175845846
393580,675,42.77250671386719,-59.39968390686575
433164,715,47.41851830482483,-89.85223636969536
460274,745,50.4399037361145,-35.08170185222202
501706,786,55.35614514350891,-27.94589109314997
540510,826,59.93937945365906,-42.73216409837654
573708,866,63.656991481781006,-59.21427231729033
603992,896,67.26527261734009,-36.96237119973308
642788,937,71.68914222717285,-33.20686860450539
683684,982,76.32559156417847,-46.35707136670561
724164,1026,81.05249977111816,-23.58003228378446
758844,1063,85.03730535507202,-2.2118188217176056
797226,1105,89.45757484436035,-16.054460103548067
830336,1143,93.34674644470215,6.637338208931581
872718,1189,98.23128700256348,38.76591185448261
914112,1233,102.9975655078888,13.178693125228454
957376,1282,107.85104155540466,37.5291948682614
999906,1333,112.61915731430054,39.829666289436
1043406,1380,117.78064203262329,57.46786132856723
1085420,1429,122.61127758026123,46.81230034554368
1128898,1482,127.36014485359192,62.784973197052125
1171210,1528,132.16107058525085,32.217767236680594
1219518,1591,137.31933975219727,49.84307747070686
1259868,1636,142.00040912628174,21.36214155454847
1295534,1675,146.1437270641327,46.6091774691112
1339420,1733,150.98457789421082,33.510362426459025
1375674,1777,155.02820372581482,62.710806875272866
1418440,1827,159.77014112472534,44.48629988112471
1454618,1867,163.90907073020935,35.98905764220291
1491708,1910,168.1195547580719,61.24654889089231
1535290,1963,172.8436725139618,47.077876020712175
1577982,2017,177.54033732414246,62.60525064483345
1611582,2058,181.04899287223816,134.01567538326836
1647474,2109,184.69044494628906,121.57845438212534
1685820,2161,188.7633159160614,102.23464500782613
1713846,2196,191.87888288497925,175.2548512428187
1745596,2237,195.3349347114563,88.99058959497582
1776108,2278,198.4005949497223,181.8471981504388
1804022,2316,201.3109850883484,131.34882852492353
1832772,2354,204.54035305976868,109.96400298435006
1871108,2401,208.7350640296936,147.85195919545188
1898320,2438,211.64621090888977,157.8207802742736
1920470,2471,213.82857632637024,119.89744654694894
1949960,2512,216.84824752807617,55.781433655490744
1982320,2554,220.32465815544128,92.33147874782094
2025098,2607,224.8450973033905,147.31890517024914
2057874,2652,228.14063429832458,163.68881300773697
2080086,2684,230.44437193870544,112.78912730340576
2106408,2718,233.23539686203003,45.60242542886889
2150046,2776,237.8079342842102,133.15395336005585
2178478,2817,240.8032820224762,108.92111950104388
2202290,2846,243.33841681480408,101.09386164375766
2243224,2905,247.7616229057312,155.17923369218448
2281558,2953,251.87077736854553,111.25727478170077
2323032,3002,256.26936626434326,112.92166986528864
2350512,3042,258.92787981033325,181.73810594041169
2384882,3082,262.69985723495483,175.88727365249966
2413732,3119,265.8526244163513,82.67769296493871
2461554,3187,270.755313873291,200.21159751953505
2481730,3212,273.0121912956238,88.57375871780847
2510558,3256,275.9336986541748,73.1547656555773
2543254,3298,279.60727047920227,149.71351434230095
2578498,3338,283.3900423049927,128.03116805263318
2611788,3378,287.12474489212036,126.40469716950403
2643658,3419,290.58721113204956,111.23952632036749
2687510,3472,295.27136421203613,110.4452054931601
2719948,3513,298.83840465545654,110.49789570308894
2759228,3558,303.20704984664917,177.96092665762174
2800026,3611,307.6596155166626,164.55329255131244
2834668,3655,311.31421732902527,144.97456624918863
2857572,3705,313.4117383956909,217.7676925605525
2873844,3727,315.0734896659851,212.47493126578243
2905892,3767,318.51108288764954,199.72576774838177
2930002,3796,321.2386100292206,158.67390449577442
2960826,3835,324.4829738140106,79.37805520070162
3001332,3888,328.80649852752686,61.30227960069526
3033440,3926,332.2210097312927,87.14197775879556
3075798,3980,336.81738567352295,157.5781503028144
3105214,4018,340.0583860874176,176.99840606367292
3125084,4045,342.15288853645325,156.34346052161342
3153910,4079,345.14605259895325,196.27276249407925
3173714,4102,347.21922183036804,188.38929384672264
3199398,4135,350.0207521915436,181.42308680375316
3227714,4171,352.8915820121765,191.2934545785551
3259122,4210,356.1181411743164,187.5025367060199
3291396,4247,359.5100648403168,192.96824618477513
3313798,4273,361.9052109718323,181.99318033060132
3344134,4312,364.9360251426697,229.35933839671574
3368874,4344,367.50281715393066,136.3197392263568
3385950,4365,369.3617482185364,159.16237010772338
3409068,4395,371.89148783683777,129.05761621281772
3443536,4437,375.4875416755676,143.35252985964115
3473498,4476,378.60441517829895,197.27807778910773
3503802,4514,381.8264181613922,166.4125076243559
3533144,4554,384.9436893463135,157.21481243191883
3563092,4590,388.02741384506226,155.47498840978247
3590082,4623,390.99937200546265,105.98436231225647
3616546,4665,393.55866169929504,175.55987587486908
3635270,4688,395.54080057144165,138.41555419569977
3660618,4721,398.13986229896545,133.44291069344268
3697790,4767,402.1130676269531,127.55471691641371
3718952,4795,404.47352170944214,97.98400197432747
3757826,4842,408.5374095439911,195.9494349508994
3785560,4875,411.4641444683075,241.59318656301156
3803390,4897,413.30492067337036,122.29948073848918
3836052,4933,416.8487548828125,251.07260503137113
3851112,4951,418.43581914901733,197.10542396893425
3874486,4979,420.79517912864685,192.2119303565446
3894846,5005,422.96251368522644,194.43385274607937
3922546,5037,425.96454524993896,176.32409012487932
3953828,5075,429.30826783180237,91.89963004851872
3990198,5119,433.24641847610474,184.2651744505521
4020996,5157,436.3933141231537,168.22119859162768
4051034,5193,439.59640741348267,177.39406407419546
4077918,5225,442.5086531639099,150.8560793998792
4108544,5266,445.5345194339752,172.61012943976272
4127406,5287,447.5729629993439,192.07921313104845
4149486,5311,450.12828159332275,167.180382963574
4175092,5345,452.62625765800476,218.430407553842
4196538,5368,455.08148741722107,182.2899305424921
4208164,5384,456.2030816078186,204.79568409044379
4228900,5412,458.46597170829773,233.02466935263246
4247612,5446,460.2127482891083,214.60319689241823
