Steps,Episodes,Time,Reward
0,0,1.9073486328125e-06,9.1
60,0,0.10194778442382812,9.9
60,0,0.12953495979309082,9.5
160,3,0.16512560844421387,9.2
748,14,0.19644641876220703,12.2
1390,29,0.2323923110961914,37.8
2516,54,0.29999685287475586,50.8
4056,86,0.38477182388305664,25.4
4982,105,0.431673526763916,25.2
5834,124,0.4811520576477051,26.6
6870,147,0.5427844524383545,46.1
8346,176,0.6214156150817871,77.6
10374,207,0.7420074939727783,73.7
12490,231,0.8603339195251465,45.5
13824,252,0.9348740577697754,101.3
16626,280,1.0896682739257812,162.0
20968,308,1.3309638500213623,196.2
25862,331,1.6150627136230469,264.0
32954,356,1.9942984580993652,262.4
42422,387,2.493399143218994,390.7
51926,413,3.0439136028289795,397.8
62456,435,3.614619255065918,218.0
67836,447,3.931257486343384,500.0
81256,465,4.641404390335083,295.1
88616,477,5.06427788734436,484.0
101260,494,5.744475603103638,495.3
114148,513,6.438939571380615,400.6
123804,525,7.013929605484009,500.0
136438,538,7.713653564453125,500.0
149290,554,8.42667031288147,500.0
162402,569,9.129346132278442,489.1
174924,582,9.819400787353516,500.0
187492,595,10.516440153121948,500.0
200174,610,11.225610971450806,500.0
212504,622,11.927108526229858,500.0
225376,636,12.633406162261963,500.0
237188,648,13.335461616516113,500.0
250518,662,14.039396524429321,500.0
263046,675,14.737303733825684,500.0
276446,689,15.445169925689697,500.0
288774,703,16.148252964019775,348.7
296664,714,16.642420530319214,500.0
314364,732,17.570717334747314,500.0
326634,744,18.277130842208862,500.0
339700,758,18.976346731185913,500.0
352908,772,19.678406476974487,500.0
369608,788,20.60686469078064,500.0
381888,800,21.310055017471313,500.0
394870,814,22.012548446655273,500.0
408170,828,22.716391563415527,500.0
420970,841,23.421735048294067,500.0
433260,853,24.126336812973022,500.0
445220,865,24.822537422180176,500.0
457640,878,25.52667737007141,500.0
470540,892,26.22870969772339,500.0
482810,904,26.929107427597046,500.0
495040,916,27.627456426620483,500.0
507920,929,28.338430881500244,500.0
525016,946,29.268818855285645,500.0
542696,964,30.202622652053833,500.0
554966,976,30.907829999923706,500.0
567986,990,31.611326456069946,500.0
579716,1001,32.313584327697754,500.0
592506,1014,33.018720626831055,500.0
605286,1027,33.72612547874451,500.0
618036,1040,34.432735204696655,500.0
630246,1052,35.133732080459595,500.0
642936,1065,35.837666749954224,500.0
655616,1078,36.535255432128906,500.0
667856,1090,37.24341917037964,500.0
684816,1107,38.16825270652771,500.0
697076,1119,38.87940955162048,500.0
709226,1131,39.57732963562012,500.0
726756,1149,40.50631403923035,500.0
738906,1161,41.20675182342529,500.0
751106,1173,41.91169476509094,500.0
763886,1186,42.62285304069519,500.0
781036,1203,43.563589572906494,500.0
793716,1216,44.262513875961304,500.0
806572,1230,44.973411321640015,500.0
822602,1245,45.89658570289612,500.0
840182,1263,46.82997417449951,500.0
852322,1275,47.530616998672485,500.0
865532,1289,48.24072074890137,500.0
878292,1302,48.948962450027466,500.0
890404,1314,49.65737748146057,500.0
902314,1326,50.36135935783386,500.0
914514,1338,51.06088161468506,500.0
926714,1350,51.76441168785095,500.0
938874,1362,52.46431112289429,500.0
956632,1381,53.385356187820435,500.0
968958,1394,54.094184160232544,500.0
981168,1406,54.793906688690186,500.0
993948,1419,55.5047287940979,500.0
1006148,1431,56.20163631439209,500.0
1024016,1450,57.137115240097046,500.0
1041026,1467,58.06039476394653,500.0
1053266,1479,58.76619362831116,500.0
1065436,1491,59.464412212371826,500.0
1078126,1504,60.16720271110535,500.0
1090698,1517,60.868642807006836,500.0
1102908,1529,61.572927713394165,500.0
1114882,1541,62.27456092834473,500.0
1127082,1553,62.97840189933777,500.0
1139948,1567,63.680399656295776,500.0
1152264,1581,64.38616180419922,500.0
1164754,1594,65.08319401741028,500.0
1177480,1608,65.78969764709473,500.0
1190050,1625,66.48898005485535,500.0
1202504,1640,67.19343042373657,500.0
1218846,1660,68.1261625289917,500.0
1230746,1674,68.82939887046814,500.0
1243906,1690,69.52945184707642,500.0
1261316,1709,70.46617722511292,487.2
1277514,1727,71.37139630317688,500.0
1291094,1744,72.08143353462219,474.8
1302874,1759,72.74736499786377,317.3
1310232,1769,73.20242309570312,453.0
1322914,1800,73.83875775337219,141.6
1326440,1812,74.04367280006409,151.9
1330692,1828,74.27435898780823,130.8
1335250,1845,74.52739238739014,141.1
1339120,1860,74.7348906993866,140.0
1342614,1872,74.94256973266602,135.6
1346484,1887,75.14337182044983,157.4
1350260,1898,75.37274312973022,185.5
1354972,1911,75.64334487915039,262.1
1360942,1922,76.01739716529846,444.8
1371834,1933,76.64522218704224,500.0
1385378,1953,77.34634518623352,327.7
1393296,1964,77.81264615058899,465.8
1409208,1980,78.68064403533936,500.0
1421918,1993,79.38296437263489,500.0
1434588,2006,80.08234786987305,500.0
1446788,2018,80.78245449066162,476.7
1458718,2030,81.45272016525269,372.9
1467716,2039,81.98402166366577,471.1
1479476,2051,82.639404296875,281.6
1489100,2061,83.1754138469696,500.0
1501860,2074,83.88341426849365,500.0
1514100,2086,84.58987927436829,500.0
1526230,2098,85.28846073150635,500.0
1538920,2111,85.99104118347168,500.0
1551080,2123,86.68894553184509,500.0
1563330,2135,87.40007424354553,500.0
1576560,2149,88.10698008537292,500.0
1588770,2161,88.81212663650513,500.0
1600920,2173,89.50939393043518,500.0
1613170,2185,90.21740818023682,500.0
1625350,2197,90.91822028160095,500.0
1643894,2230,91.84821820259094,138.9
1647340,2242,92.05138516426086,191.1
1652256,2254,92.3312931060791,208.8
1657420,2266,92.63394808769226,242.3
1663850,2280,92.99263596534729,221.7
1669322,2292,93.31255316734314,213.1
1674634,2303,93.61618900299072,307.8
1684230,2314,94.19441676139832,500.0
1696970,2327,94.89715075492859,500.0
1709170,2339,95.59833931922913,500.0
1722420,2353,96.30085515975952,500.0
1735140,2366,97.00334525108337,500.0
1747400,2378,97.71140122413635,500.0
1759630,2390,98.4160828590393,500.0
1772350,2403,99.1214246749878,500.0
1784570,2415,99.82936334609985,500.0
1796690,2427,100.5293481349945,500.0
1808910,2439,101.23724913597107,500.0
1821030,2451,101.93235230445862,500.0
1838120,2468,102.86829042434692,500.0
1850820,2481,103.5729558467865,500.0
1863040,2493,104.2808849811554,500.0
1875160,2505,104.98153877258301,500.0
1887340,2517,105.68336486816406,500.0
1899510,2529,106.383056640625,500.0
1917040,2547,107.31233024597168,500.0
1929210,2559,108.0128481388092,500.0
1941450,2571,108.72078490257263,500.0
1954680,2585,109.42979788780212,500.0
1967990,2599,110.14133071899414,500.0
1980190,2611,110.84333443641663,500.0
1992960,2624,111.55404233932495,500.0
2005180,2636,112.25640082359314,500.0
2017380,2648,112.95908856391907,500.0
2029480,2660,113.66369581222534,500.0
2041808,2673,114.37540435791016,500.0
2054614,2690,115.07550120353699,500.0
2066834,2702,115.78529071807861,246.7
2074048,2725,116.14621257781982,195.2
2079130,2736,116.42930722236633,296.3
2085126,2746,116.84978318214417,500.0
2097256,2758,117.54304122924805,500.0
2110906,2775,118.25653386116028,341.8
2118758,2783,118.74336791038513,405.1
2128906,2803,119.31928730010986,345.8
2138760,2822,119.803884267807,249.4
2144846,2835,120.15715837478638,302.6
2152394,2845,120.59157395362854,293.0
2159692,2853,121.00933742523193,500.0
2171630,2870,121.70878219604492,276.8
2178208,2879,122.1013822555542,500.0
2195278,2896,123.03096413612366,500.0
2208142,2910,123.73241901397705,309.1
2215908,2918,124.1734070777893,500.0
2228088,2930,124.87524127960205,500.0
2240496,2944,125.58356261253357,260.3
2247678,2954,125.95948958396912,390.1
2256568,2962,126.51234841346741,500.0
2270064,2979,127.22030282020569,252.6
2276072,2986,127.58339285850525,500.0
2289052,3001,128.28848934173584,196.7
2293710,3011,128.57075905799866,414.3
2303370,3020,129.15539145469666,500.0
2316508,3037,129.85647583007812,281.7
2324218,3049,130.26072430610657,217.7
2329048,3058,130.5752923488617,350.2
2340954,3070,131.23451399803162,500.0
2353464,3083,131.93560314178467,227.5
2359748,3098,132.26276421546936,239.0
2365894,3110,132.6083812713623,226.3
2371306,3120,132.93424201011658,293.0
2378462,3129,133.35337257385254,323.5
2386160,3138,133.81239795684814,459.8
2397984,3151,134.46116590499878,491.3
2410574,3164,135.14970445632935,500.0
2422876,3177,135.85680627822876,500.0
2435034,3189,136.55866360664368,500.0
2447616,3203,137.26989793777466,353.6
2456906,3216,137.7703685760498,500.0
2469576,3229,138.47868514060974,442.4
2479918,3239,139.10239219665527,500.0
2493194,3254,139.81097221374512,416.3
2503488,3266,140.40141201019287,375.2
2511874,3275,140.93139576911926,500.0
2525184,3289,141.6431224346161,500.0
2537904,3302,142.34750247001648,500.0
2550664,3315,143.05633687973022,500.0
2562944,3327,143.76738047599792,500.0
2579924,3344,144.6913924217224,500.0
2592674,3357,145.4002504348755,500.0
2609662,3374,146.33690118789673,500.0
2626158,3390,147.27538347244263,500.0
2638938,3403,147.9844264984131,500.0
2656322,3421,148.91673040390015,332.8
2665310,3437,149.38831496238708,273.4
2671576,3446,149.78334856033325,292.7
2682046,3463,150.33538937568665,278.3
2688124,3471,150.73741340637207,500.0
2700974,3484,151.45056438446045,344.0
2710850,3501,151.93731474876404,298.0
2717958,3512,152.35877561569214,380.4
2727214,3525,152.89635705947876,405.5
2741056,3542,153.6495976448059,397.1
2754018,3557,154.3940668106079,500.0
2767066,3571,155.09452748298645,499.7
2778976,3583,155.79749298095703,415.3
2789502,3595,156.38040804862976,500.0
2801772,3607,157.08965420722961,500.0
2813952,3619,157.79106950759888,500.0
2826486,3633,158.49924278259277,355.3
2836080,3648,159.00533723831177,422.2
2846678,3663,159.61042189598083,355.0
2855022,3675,160.11122274398804,358.4
2864078,3687,160.62062001228333,350.1
2872884,3698,161.11337852478027,496.2
2885050,3710,161.81411051750183,500.0
2897210,3722,162.510347366333,500.0
2909450,3734,163.2174141407013,500.0
2922526,3751,163.9205265045166,344.5
2931468,3767,164.41783261299133,240.9
2937482,3780,164.76161575317383,274.2
2944300,3791,165.15220546722412,360.2
2953354,3804,165.6682050228119,371.9
2962624,3818,166.19911003112793,300.7
2972936,3836,166.7623348236084,324.6
2980860,3849,167.21740221977234,368.5
2989798,3861,167.7409451007843,445.6
3000692,3874,168.36557865142822,479.2
3012418,3886,169.03836631774902,500.0
3024668,3898,169.74370169639587,500.0
3037244,3911,170.4544014930725,352.9
3046866,3929,170.9529848098755,243.2
3052926,3942,171.29785656929016,265.3
3059538,3955,171.67539882659912,256.5
3066434,3969,172.04953503608704,295.0
3073922,3982,172.47498321533203,322.0
3081856,3994,172.9303765296936,361.5
3093732,4009,173.60993266105652,426.2
3107692,4024,174.39945363998413,500.0
3120378,4037,175.1073215007782,500.0
3137168,4054,176.03155517578125,500.0
3149948,4067,176.74131035804749,500.0
3162048,4079,177.44035696983337,500.0
3179732,4098,178.37066769599915,500.0
3196322,4114,179.3024866580963,500.0
3209622,4128,180.0113697052002,500.0
3222322,4141,180.71248173713684,500.0
3234502,4153,181.41454577445984,500.0
3246870,4166,182.1123993396759,430.7
3256954,4179,182.72050380706787,407.2
3271880,4202,183.48280668258667,301.6
3279282,4215,183.91464138031006,309.9
