Steps,Episodes,Time,Reward
10,0,1.430511474609375e-06,-354.3523919004646
12774,60,0.4390103816986084,-661.8329813044256
33934,148,0.9301667213439941,-583.9720125919723
54246,221,1.4222538471221924,-2089.393721113858
188966,470,5.9017438888549805,-485.7212532535594
325090,607,11.077850103378296,-46.806773271489824
459168,752,16.009843587875366,-66.76009320421039
575594,906,20.035194635391235,-96.91393439015424
657502,1029,22.737569093704224,-72.79367747452336
741320,1151,25.50181269645691,-94.05415279023913
846424,1276,29.20771837234497,-39.22505903079957
958328,1417,33.06860089302063,-51.37833266639227
1050036,1533,36.27638483047485,15.347619313986204
1174402,1674,40.68665409088135,-41.18614970170776
1264458,1773,43.932392597198486,8.37188277443374
1408036,1942,48.93780517578125,-58.99796743444192
1487562,2033,51.64093899726868,11.001962624060486
1587392,2139,55.21629214286804,24.48688481872194
1713792,2275,59.656853437423706,32.38795910405746
1828442,2394,63.83794450759888,39.598375145748925
1966434,2547,68.66803359985352,24.922385754783242
2085406,2672,72.82517004013062,52.74396811156989
2233730,2832,78.07320952415466,7.543620485270094
2352010,2970,82.10792446136475,22.46669717500767
2484688,3114,86.64833378791809,12.192461638976175
2610790,3268,90.8452136516571,41.34302397631915
2745098,3420,95.40295314788818,21.690817749020386
2883942,3586,100.05738115310669,-9.073703865179503
3001522,3726,104.01709079742432,-19.88241139162312
3103604,3844,107.46269154548645,-5.67373569668914
3221940,3985,111.53067898750305,5.012709139609022
3362150,4138,116.40583419799805,23.376376399564258
3490152,4280,120.74115657806396,-11.053213176637547
3628642,4436,125.5190110206604,-7.078134085981477
3753592,4572,129.83581829071045,42.58860491825054
3893938,4722,134.60532093048096,10.452953954249926
4019248,4863,138.93318963050842,30.063919685971975
4141460,5005,143.09662318229675,16.23980423795846
4262660,5135,147.3271746635437,98.04394291377847
4360588,5256,150.47173070907593,52.73281046113605
4447494,5356,153.39515829086304,33.64837992594313
4579234,5498,157.8713777065277,41.71683663715335
4703550,5632,162.06891131401062,18.869736635561672
4804874,5740,165.48503398895264,77.98012001586707
4922094,5886,169.13693618774414,120.19935127626547
5005812,5997,171.69214391708374,87.38342695545005
5144636,6195,175.72947788238525,51.01186104255267
5212388,6293,177.78543853759766,50.48187632057541
