Steps,Episodes,Time,Reward
0,0,9.5367431640625e-07,-500.0
19780,18,1.6566410064697266,-500.0
44028,65,3.250047206878662,-140.5
50546,91,3.7057061195373535,-84.5
54460,105,3.9873507022857666,-81.0
58202,121,4.263240575790405,-87.5
62320,138,4.556569814682007,-87.9
66350,157,4.849647760391235,-78.3
70202,177,5.11020827293396,-81.3
74058,197,5.385317802429199,-84.1
77944,216,5.663945198059082,-100.1
82522,240,5.995964765548706,-80.6
86364,260,6.26700758934021,-79.8
90284,282,6.542443752288818,-78.2
93984,301,6.81757378578186,-81.6
97676,322,7.089888334274292,-78.2
101364,343,7.35279655456543,-80.4
105250,364,7.631548166275024,-80.6
109016,383,7.905367374420166,-86.0
113194,407,8.195363283157349,-79.3
116694,424,8.46515965461731,-76.9
120412,443,8.729419469833374,-80.3
124070,463,9.002994060516357,-83.1
128120,486,9.279968023300171,-84.4
132112,508,9.565953016281128,-83.5
135966,529,9.853781700134277,-81.1
139744,552,10.12639594078064,-83.8
143674,573,10.410634994506836,-86.3
147604,593,10.698339223861694,-87.8
151714,616,10.99036431312561,-80.9
155394,636,11.265343427658081,-79.5
159274,659,11.53870177268982,-94.8
163586,682,11.865574598312378,-83.4
167706,705,12.153363466262817,-84.0
171492,725,12.439030408859253,-84.0
175342,746,12.718956708908081,-80.0
179104,767,12.986676692962646,-78.7
182930,790,13.261096715927124,-82.5
186728,811,13.536134719848633,-77.5
190310,831,13.79974627494812,-78.8
193990,852,14.062779903411865,-82.7
197850,875,14.341177940368652,-82.5
201838,900,14.623167514801025,-84.8
205540,922,14.903619527816772,-79.3
209276,944,15.168354511260986,-79.4
212968,964,15.437984704971313,-82.6
216882,988,15.716341257095337,-79.8
220618,1010,15.991784572601318,-83.1
224442,1030,16.26931142807007,-78.5
228020,1050,16.531302452087402,-82.6
232088,1072,16.821356296539307,-80.5
235682,1091,17.097055912017822,-80.3
239624,1113,17.36913251876831,-78.9
243228,1134,17.637009382247925,-83.1
247214,1158,17.917808294296265,-79.7
251010,1181,18.189780950546265,-80.8
254702,1201,18.46301031112671,-82.9
258612,1223,18.749312162399292,-75.4
262268,1245,19.00258183479309,-75.0
265658,1266,19.25376296043396,-81.4
269434,1287,19.53233027458191,-80.5
273190,1309,19.802331686019897,-78.9
276746,1328,20.063283681869507,-86.3
280740,1351,20.35024857521057,-85.4
284646,1374,20.63256072998047,-80.5
288334,1395,20.902864694595337,-89.2
292458,1420,21.202592849731445,-92.7
296860,1447,21.513274908065796,-92.7
301200,1472,21.826682806015015,-78.1
305076,1495,22.08746099472046,-80.5
308498,1514,22.356748342514038,-83.4
312750,1536,22.635499000549316,-80.2
316536,1557,22.904722929000854,-87.7
320438,1580,23.197901248931885,-99.9
325112,1607,23.52872896194458,-82.1
329050,1629,23.808083534240723,-83.1
332888,1651,24.093504667282104,-87.1
337180,1676,24.39520525932312,-83.3
341090,1698,24.678909063339233,-81.8
344892,1720,24.955334901809692,-80.5
348636,1743,25.223565816879272,-81.9
352504,1767,25.503348350524902,-78.7
356190,1788,25.771342277526855,-78.2
359818,1808,26.029338121414185,-78.9
363404,1829,26.297066688537598,-81.3
367144,1852,26.570821523666382,-82.6
371138,1876,26.853338956832886,-80.0
374576,1895,27.1263108253479,-93.9
378980,1918,27.435831546783447,-82.0
382900,1941,27.716362714767456,-79.6
386624,1964,27.98353862762451,-81.4
390480,1988,28.25894856452942,-96.4
394992,2015,28.586424350738525,-82.4
398932,2038,28.86622714996338,-85.9
403086,2062,29.163184642791748,-85.3
406964,2085,29.460752487182617,-108.9
412166,2114,29.82514762878418,-89.1
416420,2137,30.12842082977295,-77.7
419968,2158,30.39034080505371,-82.5
423880,2182,30.66862201690674,-84.3
427918,2206,30.951831102371216,-79.7
431666,2229,31.221070051193237,-79.1
435302,2251,31.488900661468506,-76.1
438772,2272,31.74831199645996,-88.6
442918,2297,32.04970359802246,-83.5
446898,2321,32.33984112739563,-79.1
450526,2344,32.61026978492737,-79.3
454056,2365,32.874298334121704,-87.2
458302,2388,33.16479754447937,-77.6
461756,2409,33.42680096626282,-79.0
465328,2432,33.688334465026855,-74.3
468824,2453,33.93833804130554,-78.8
472648,2476,34.20571756362915,-82.1
476232,2497,34.48030877113342,-81.1
480108,2517,34.75159811973572,-84.1
484138,2542,35.03594779968262,-85.7
