Steps,Episodes,Time,Reward
0,0,1.1920928955078125e-06,-675.7473401621994
5504,26,0.3478996753692627,-569.8113725193197
17978,86,0.6662659645080566,-750.1394984439579
45182,189,1.3815734386444092,-746.8682094746979
112028,397,3.41579532623291,-877.5411718248108
253666,578,9.11114764213562,-97.61235909929663
392146,720,14.732359409332275,-12.394746552048236
525654,862,20.053632020950317,-39.187169224122044
633732,975,24.386051893234253,-17.44698482297933
754816,1110,29.161996126174927,-26.24957628335257
893096,1270,34.42539668083191,-2.8629277281189376
1036496,1435,39.97253942489624,19.01790562516784
1173460,1591,45.200116872787476,24.50588619803197
1312612,1769,50.29832315444946,16.88757357444377
1436648,1906,55.06801438331604,27.263332892743527
1551552,2038,59.42337226867676,-26.263642715491336
1658168,2156,63.47213673591614,12.211567361063086
1782192,2292,68.3234236240387,49.56348540633816
1916824,2438,73.4731216430664,40.21571697995863
2053834,2592,78.63622832298279,48.65861727401269
2184770,2733,83.6812789440155,58.403164184666636
2301716,2873,88.00500154495239,50.58802081257721
2449280,3037,93.72710847854614,33.94971716073108
2577050,3200,98.43990969657898,106.74996962881785
2647544,3293,100.98219585418701,135.66569722204153
2768760,3448,105.47725462913513,102.93770813846291
2860394,3564,108.79185104370117,111.96503711331734
2995160,3780,113.31535911560059,105.36435697740129
3076338,3880,116.39475584030151,85.64122156243869
3207950,4055,121.13864302635193,40.205703071017254
3351402,4280,126.07233548164368,33.636529962596605
3484980,4446,131.1252145767212,146.1063763092939
3574362,4567,134.37455010414124,139.53057534559764
3672650,4703,137.96892309188843,155.24978425066192
3738460,4802,140.21704292297363,152.24996404419798
3815730,4900,143.05024433135986,92.60168783283498
3929806,5050,147.07082629203796,156.3431309979959
4007502,5195,149.3956196308136,168.53584813694843
4056556,5299,150.83070397377014,186.24904471814222
4121442,5420,152.77220487594604,158.952438948527
4195232,5574,154.9763069152832,142.43557906562233
4322968,5804,158.9132866859436,234.5732036885794
4385520,5933,160.74154996871948,207.68779813429265
4422136,6013,161.8421175479889,175.06395920987893
4517306,6180,164.83348417282104,229.50925266446637
4601790,6332,167.4685025215149,103.91631261890252
4741938,6594,171.83144807815552,154.55675051735608
4806476,6715,173.79899144172668,241.14248427017083
4895456,6863,176.62637782096863,150.0907939894048
5010288,7055,180.38272142410278,221.97924162132844
5097312,7199,183.14589619636536,129.21742863907377
5217152,7421,186.96618008613586,188.0322716277845
5295884,7569,189.31301069259644,227.26722793089985
5352104,7669,191.1199324131012,189.92195904906052
5412264,7795,192.83701944351196,249.45582142681488
5470588,7914,194.55390667915344,258.8749520465639
5508288,7999,195.67337465286255,265.742516324113
5558654,8109,197.08596014976501,231.59554795470348
5637800,8270,199.42860388755798,249.61780681428772
5683328,8377,200.74540638923645,243.50284082600893
5744936,8507,202.5363962650299,248.2792898705011
5802166,8645,204.12587094306946,245.11017947919518
5843038,8725,205.3830587863922,222.39446620291855
5911824,8855,207.4180507659912,259.4044587817074
5963072,8952,208.99317336082458,227.55625784812463
6024921,9068,210.84424257278442,250.46842462675622
6074398,9167,212.28506636619568,226.74118719673487
6127594,9276,213.85697650909424,219.5999975112543
6188574,9408,215.62647008895874,254.93497323879396
6241506,9517,217.23096704483032,242.54914032319462
6312032,9646,219.34822130203247,261.3624916697505
6366842,9765,220.9194746017456,215.77220771039615
6423598,9868,222.66695475578308,263.8527575771692
6471961,9971,224.0736734867096,272.9458960800033
6514400,10049,225.31903314590454,270.2218950780602
6562008,10150,226.7190237045288,243.39511118297818
6606046,10232,228.09741950035095,253.9069940895326
6668352,10355,229.90071272850037,221.03796837125986
6755254,10541,232.4395010471344,222.22966472295553
6803962,10639,233.82405710220337,250.330257459792
6854026,10736,235.33374691009521,201.50650904745083
6930647,10894,237.51811575889587,252.61240845952443
6988950,11022,239.2039008140564,271.93443656737827
7032980,11114,240.47200274467468,236.42268087996982
7120450,11282,243.02914881706238,251.60049325813458
7178602,11411,244.65435552597046,242.13556425616358
7211870,11478,245.61954641342163,268.79844404592967
7244962,11559,246.53798508644104,227.36764176964516
7291698,11654,247.868736743927,271.017034385799
7337738,11760,249.16979002952576,251.2550351914261
7371242,11831,250.14909648895264,261.86600951951084
7420742,11932,251.58813285827637,266.1998097254293
7451428,11976,252.62805652618408,243.26423374908148
7512692,12092,254.40209078788757,242.8827050242554
7572942,12214,256.16507506370544,227.90393536239003
7638068,12333,258.0754451751709,269.6537444748762
7675390,12413,259.1475405693054,262.6658253912462
7730060,12521,260.7082359790802,242.0081110129457
7806412,12682,262.93971276283264,232.19127102586853
7856320,12779,264.363107919693,274.2554006156478
7895986,12866,265.4716477394104,265.1595877265494
7949972,12990,266.94640493392944,248.97722258806772
8001886,13099,268.4721043109894,277.3142828112
8037692,13177,269.46997022628784,269.9194361275046
8083072,13283,270.7781162261963,236.04882659288631
8169654,13483,273.11121892929077,273.7008394448511
8205232,13571,274.0874969959259,287.51479211781054
8249026,13678,275.2777397632599,279.9780831173085
8289352,13776,276.42084765434265,250.09556024733837
8352322,13914,278.2383465766907,256.95474420884136
8402070,14018,279.6422793865204,254.06341746437928
8466316,14156,281.4705216884613,206.22331987359348
8570244,14386,284.42416763305664,256.41640556026556
8633150,14526,286.16577100753784,256.47429399037065
8689324,14655,287.7531387805939,228.0356580715038
8748002,14793,289.3651647567749,268.13505649557084
8801930,14921,290.88861203193665,270.1726317563589
8852272,15040,292.3140776157379,267.4441946776884
8913856,15194,293.9569547176361,260.5903305436363
8964024,15315,295.354531288147,284.8086665126965
9000704,15391,296.4356737136841,283.46859783081936
9042416,15497,297.57241463661194,282.22727770813015
9085268,15598,298.7245786190033,279.1929041400328
9121272,15686,299.7330060005188,248.40963823109564
9176604,15811,301.26682782173157,255.47248275357384
9235947,15952,302.88458156585693,267.7682357156179
9307792,16114,304.8860356807709,264.11550439609584
9350584,16209,306.07549810409546,256.0547449118351
9409407,16345,307.7165117263794,276.1168389357656
9459052,16459,309.10042119026184,283.41860193753183
9504330,16563,310.3717212677002,255.05669022360422
9565866,16704,312.1440906524658,276.8896436779097
9617458,16812,313.6255259513855,274.64134090972055
9666234,16919,314.9680552482605,256.32473617549795
9730330,17057,316.81221890449524,285.78563192652854
9773886,17151,318.0282654762268,230.18030365260793
9820794,17254,319.364919424057,250.4173081109976
9888172,17415,321.21420884132385,272.8103034905384
9934534,17519,322.5314724445343,286.9712303466096
9971424,17601,323.5695524215698,274.6496297595151
10014440,17709,324.72806119918823,278.6673328687279
10051984,17784,325.83153462409973,260.9756156071382
10098416,17888,327.11515855789185,271.32936509983256
10135418,17973,328.1530649662018,277.17016160799693
10177480,18074,329.29930424690247,273.5065207797586
10222344,18181,330.57192373275757,274.8469244370063
10272220,18291,331.9711802005768,261.8128895299459
10326032,18410,333.48295855522156,257.93870476660265
10364838,18499,334.53420901298523,252.95963882436664
10431766,18649,336.434935092926,278.2286232780711
10472502,18744,337.55129170417786,272.59280756710666
10508760,18828,338.57670998573303,259.79189553172614
10566308,18957,340.16140365600586,276.94793935719133
