Steps,Episodes,Time,Reward
0,0,1.430511474609375e-06,-289.699166906689
230,0,0.23892545700073242,-297.78925346417924
6246,31,0.4708552360534668,-595.23585278725
20912,103,0.8062832355499268,-693.4443105754287
41040,181,1.2743446826934814,-644.720185522171
58612,247,1.688155174255371,-471.00709522471715
78438,322,2.1863842010498047,-1108.2112877853915
111252,413,2.987741708755493,-896.5848732592924
147532,477,4.136499404907227,-3233.7639467519302
237078,578,7.152523756027222,-334.2237928070293
371098,716,11.927398443222046,-29.01510908645732
520546,868,17.178301334381104,-23.51313558279758
655676,1024,21.597556591033936,-28.098759859361643
777636,1176,25.625793933868408,-66.2864198484431
861598,1287,28.38733720779419,-89.26207692036884
948092,1394,31.284964561462402,-115.17345957146729
1028690,1501,33.82152438163757,-49.25831003305307
1139780,1655,37.420350313186646,-24.23866266630374
1244910,1781,40.974830627441406,-13.488270764890377
1362598,1933,44.81226301193237,19.10358708323592
1474568,2050,48.587979316711426,-22.874606688916703
1585534,2177,52.2628014087677,34.33262869786061
1704576,2309,56.18201732635498,59.69958584065745
1842160,2464,60.82914686203003,51.54462687487929
1947110,2583,64.40309286117554,46.23085343318395
2075944,2725,68.86230087280273,68.50790253761231
2214414,2885,73.476637840271,66.48465546246067
2349421,3039,78.03391575813293,55.24385616914839
2483840,3193,82.5242817401886,61.651852132074545
2609032,3335,86.74801397323608,33.090945440772494
2733640,3479,90.94383120536804,88.60090582626755
2851160,3629,94.63445949554443,56.715465436104786
2996938,3817,99.32168841362,55.15361640234293
3115152,3959,103.18975472450256,58.200313689054646
3237912,4109,107.05206108093262,69.62324253898844
3370620,4266,111.36790537834167,171.60317839079354
3473332,4395,114.63223052024841,119.28997334451478
3579454,4533,117.91085290908813,184.99484893981645
3669656,4649,120.7574532032013,152.9819407424415
3781886,4791,124.24562525749207,148.32263894470486
3886712,4935,127.43249535560608,147.21590933032732
3987350,5075,130.50945019721985,202.3390752093439
4097326,5217,133.89949560165405,97.22337622462396
4185544,5338,136.54338955879211,114.04490485484644
4242478,5413,138.28416776657104,113.04471463164403
4378562,5618,142.2334806919098,68.83324698657889
4528696,5843,146.59222984313965,166.3296882153714
4590596,5961,148.25285530090332,139.9675099282262
4644308,6050,149.71499681472778,227.72926264654365
4685192,6135,150.77977895736694,153.60783115656406
4734780,6249,152.04896521568298,257.49424342229884
4785960,6347,153.41501307487488,186.82025382232592
4903666,6562,156.6480143070221,157.79910712380462
5010122,6776,159.43591475486755,236.51487422980813
5082666,6890,161.49601674079895,254.24679848130398
5154260,7018,163.43299198150635,232.6181704764619
5215560,7142,165.02442455291748,263.34312147052344
5267562,7245,166.35169339179993,259.77972758294857
5317496,7362,167.58346223831177,258.5707450299043
5378858,7477,169.2250394821167,261.29265329019137
5434808,7596,170.63243174552917,260.6188303230375
