Steps,Episodes,Time,Reward
10,0,4.76837158203125e-07,-500.0
20822,19,1.6400327682495117,-500.0
45638,53,3.24027156829834,-92.8
50380,64,3.5524027347564697,-118.4
55686,77,3.9386086463928223,-74.6
59918,89,4.1933300495147705,-89.3
64386,101,4.506252765655518,-105.8
69728,118,4.860124111175537,-79.6
73710,133,5.132534742355347,-84.5
77864,147,5.419634819030762,-82.8
81874,162,5.7036638259887695,-84.1
86070,178,5.983506202697754,-80.5
89962,193,6.260563850402832,-85.4
94488,211,6.55279016494751,-87.9
98734,227,6.8498077392578125,-81.9
102690,243,7.126784563064575,-84.4
106952,260,7.414770841598511,-80.9
110656,277,7.6887969970703125,-85.8
115170,297,7.985157489776611,-83.1
118946,313,8.261780261993408,-81.7
122942,330,8.537759780883789,-83.8
127250,348,8.823551893234253,-83.3
131202,366,9.107138633728027,-80.1
135408,384,9.37975811958313,-93.9
139948,404,9.695966482162476,-86.4
144042,421,9.985492944717407,-84.9
148398,440,10.280263185501099,-92.9
152976,458,10.591774702072144,-77.3
156661,473,10.85127854347229,-85.4
160650,491,11.140836477279663,-77.8
164740,507,11.410350561141968,-77.3
168180,522,11.675186157226562,-78.9
172432,540,11.949774742126465,-81.1
176290,557,12.222307443618774,-85.0
180762,578,12.51565670967102,-75.9
184266,593,12.784197568893433,-83.4
188578,612,13.064477682113647,-80.1
192506,630,13.33375096321106,-96.1
196716,646,13.65339732170105,-78.9
200976,664,13.916728496551514,-82.1
204812,679,14.191764116287231,-82.6
208874,697,14.469237804412842,-78.4
212772,715,14.734816074371338,-79.4
216496,732,14.999801874160767,-85.4
220676,752,15.283768892288208,-80.2
224638,769,15.558972835540771,-75.4
228566,788,15.828749418258667,-94.4
233064,809,16.139826774597168,-81.9
237080,827,16.42306900024414,-90.8
241682,848,16.730765104293823,-84.1
245858,867,17.018781900405884,-81.4
249752,884,17.289756059646606,-89.3
254198,905,17.592787742614746,-78.9
257964,923,17.866628885269165,-81.8
262232,940,18.149833917617798,-86.4
266220,959,18.437525033950806,-78.3
270098,977,18.70035433769226,-79.7
273928,995,18.969690799713135,-80.9
278140,1017,19.242282390594482,-84.1
281964,1033,19.523796558380127,-87.7
286288,1051,19.820821285247803,-85.0
290542,1071,20.10826086997986,-83.5
294600,1088,20.39396595954895,-81.8
298612,1103,20.673293352127075,-78.2
302362,1119,20.937217712402344,-86.1
306566,1136,21.22635293006897,-86.0
310852,1155,21.525756120681763,-80.6
314726,1171,21.7997784614563,-81.8
319064,1192,22.083714962005615,-82.5
323038,1210,22.367862701416016,-83.7
327164,1230,22.657886266708374,-77.6
330944,1248,22.91885781288147,-76.5
334710,1266,23.177758932113647,-84.7
338526,1283,23.457633018493652,-80.6
342604,1300,23.72851061820984,-83.8
346736,1319,24.010758876800537,-100.4
351662,1341,24.343379497528076,-77.8
355342,1357,24.610913038253784,-93.5
359970,1375,24.92835569381714,-80.2
364022,1393,25.20223832130432,-103.1
368928,1411,25.54476571083069,-78.6
372638,1426,25.812331914901733,-78.9
376712,1444,26.08425784111023,-82.4
380758,1462,26.36980175971985,-81.9
384930,1481,26.650744915008545,-86.8
388986,1499,26.94396162033081,-79.1
393092,1521,27.21667218208313,-79.7
397010,1542,27.483250856399536,-78.4
400662,1558,27.752554178237915,-82.4
404728,1578,28.025222778320312,-84.1
409030,1600,28.31579041481018,-78.6
412840,1617,28.580607175827026,-81.7
416724,1636,28.852381706237793,-100.5
421708,1662,29.191388368606567,-82.4
425576,1680,29.465969562530518,-79.1
429376,1701,29.72712779045105,-85.0
433210,1717,30.011791229248047,-80.2
437404,1737,30.279181718826294,-101.0
442318,1760,30.62589931488037,-79.8
445942,1775,30.897761344909668,-79.7
450116,1792,31.16245675086975,-78.9
454114,1811,31.436781883239746,-83.8
458156,1829,31.728700399398804,-86.5
462546,1850,32.02657866477966,-81.9
466466,1867,32.30576133728027,-79.9
470174,1883,32.57660913467407,-81.0
474286,1901,32.849254846572876,-79.7
478208,1917,33.121939182281494,-98.5
483292,1939,33.456443071365356,-76.5
486824,1954,33.711270570755005,-81.7
490724,1971,33.98772597312927,-84.3
494992,1993,34.2783305644989,-82.3
499174,2013,34.558533668518066,-77.3
503042,2031,34.82023572921753,-77.9
506854,2050,35.090240716934204,-83.3
510910,2070,35.36976766586304,-82.8
514926,2090,35.64778780937195,-82.8
519000,2108,35.92164134979248,-76.1
522538,2124,36.18034243583679,-85.9
526794,2142,36.46769309043884,-83.7
530486,2159,36.75424575805664,-81.3
534274,2172,37.026814699172974,-85.7
538880,2192,37.31879782676697,-81.0
542860,2211,37.59187650680542,-79.0
546906,2232,37.868369579315186,-77.7
550696,2250,38.1327600479126,-81.2
554604,2267,38.409618854522705,-79.6
558660,2287,38.68475317955017,-79.1
562364,2303,38.951528787612915,-80.8
566408,2321,39.235130071640015,-87.6
570958,2343,39.534441232681274,-82.9
574856,2358,39.81747794151306,-99.1
579830,2379,40.14776349067688,-84.7
583912,2397,40.432289600372314,-78.9
587858,2416,40.697089195251465,-81.5
591872,2433,40.975061655044556,-80.9
596062,2454,41.25948715209961,-75.7
599632,2471,41.5148229598999,-80.5
603618,2486,41.786678075790405,-87.7
607644,2501,42.088172912597656,-80.6
611740,2518,42.35811805725098,-76.3
615496,2535,42.619755268096924,-75.7
619350,2553,42.87355065345764,-82.6
623172,2569,43.15180325508118,-95.1
627914,2590,43.47396159172058,-82.6
631942,2606,43.75444936752319,-82.9
636082,2623,44.038750410079956,-79.3
639930,2640,44.31035566329956,-84.9
644236,2660,44.598753213882446,-79.9
648164,2677,44.87089133262634,-75.0
651940,2694,45.13011717796326,-86.2
656118,2713,45.42546796798706,-82.5
660108,2730,45.703763246536255,-78.7
664158,2750,45.97480034828186,-78.2
667992,2769,46.23858571052551,-81.8
671706,2786,46.51018929481506,-82.3
676006,2803,46.792768478393555,-78.2
679610,2820,47.05675506591797,-76.5
683488,2835,47.324389934539795,-81.1
687636,2855,47.59814763069153,-87.1
691598,2873,47.895735025405884,-81.0
695812,2892,48.17094659805298,-83.9
700122,2913,48.46235513687134,-79.4
703982,2930,48.73954796791077,-76.9
707908,2948,49.00058937072754,-93.2
712328,2969,49.31205081939697,-85.5
716592,2990,49.598527908325195,-82.9
720526,3009,49.87736678123474,-80.2
724364,3028,50.147427797317505,-75.4
728084,3047,50.402151346206665,-81.2
732066,3066,50.67727470397949,-82.4
736078,3085,50.958465576171875,-80.4
740128,3104,51.2377495765686,-85.7
744360,3123,51.5267653465271,-79.8
748070,3139,51.80075025558472,-81.0
752090,3156,52.083112478256226,-77.0
755832,3172,52.346473932266235,-76.3
759756,3190,52.60602951049805,-84.6
763742,3209,52.89276838302612,-81.5
767880,3227,53.167760133743286,-85.9
772060,3246,53.46159505844116,-96.4
776402,3264,53.78126764297485,-109.4
781704,3287,54.150752782821655,-87.8
786006,3306,54.44385313987732,-84.7
790398,3323,54.728925704956055,-86.3
794626,3344,55.016761302948,-84.0
798592,3362,55.300387144088745,-83.2
802548,3382,55.580774784088135,-79.0
806352,3399,55.849753856658936,-80.9
810482,3420,56.12579298019409,-79.3
814328,3438,56.396053314208984,-84.1
818568,3459,56.68861365318298,-80.5
822426,3479,56.96392822265625,-83.0
826572,3500,57.24331617355347,-74.4
830414,3517,57.509326457977295,-79.6
834350,3536,57.781856298446655,-82.0
