Steps,Episodes,Time,Reward
0,0,4.76837158203125e-07,-817.0293804810065
15090,72,0.5982439517974854,-863.5853680116501
46730,198,1.336254596710205,-779.7467650301166
84866,301,2.3661673069000244,-303.80339968517535
242362,497,7.7145586013793945,-101.23819674048674
377402,631,12.526423454284668,-52.95266363895414
500538,756,16.826047897338867,-78.40746608545666
618776,886,20.815536737442017,-28.18414354569444
748950,1048,25.05526041984558,-89.87305744196317
818370,1134,27.398350477218628,-46.86622507846677
942466,1289,31.537500619888306,-29.839331402834773
1061092,1426,35.51283597946167,-28.96216394154622
1199602,1594,40.0913200378418,-53.19655810744257
1295848,1716,43.26603722572327,-65.9791813092096
1397352,1859,46.46942639350891,-50.80602425093245
1482766,1971,49.359033823013306,-90.39332387815682
1544598,2052,51.31622099876404,-84.84644392548057
1636390,2180,54.298484802246094,-56.23329737513645
1722322,2304,57.09457087516785,-78.97785101343798
1787364,2391,59.220444202423096,-49.438232494126424
1895288,2529,62.86348867416382,-63.065082651363035
2005108,2667,66.45622611045837,-65.579685467237
2100732,2783,69.68293690681458,-10.05850673311315
2231174,2936,74.01645874977112,-31.338221507930143
2334962,3061,77.36428356170654,-50.948319505615395
2411388,3148,79.9622392654419,-57.79423276453632
2494438,3251,82.64473462104797,-21.582569711812013
2595852,3375,86.00786471366882,-45.05622356903314
2686658,3483,89.05138564109802,-6.8078919905545305
2789318,3608,92.41250443458557,-23.418990420254445
2893014,3741,95.76898336410522,-77.71850156455335
2998698,3875,99.16499638557434,-66.41180541195078
3081374,3980,101.91546535491943,-56.846519079432156
3168094,4086,104.7098376750946,-42.709445204947954
3261982,4208,107.76571869850159,-71.39321151494795
3356732,4332,110.79445695877075,-56.70945266209922
3457712,4452,114.19658517837524,-44.90298035770811
3571598,4610,117.9302761554718,-77.28197177724266
3668974,4743,121.08124446868896,-63.506297418917065
3762814,4867,124.09310293197632,-43.37910593704969
3836810,4957,126.53731274604797,-75.25067773511641
3930238,5085,129.48642253875732,-67.8478879369047
4034732,5212,132.9268753528595,2.7723945406632025
4168186,5371,137.4087188243866,-42.371248832680315
4260500,5492,140.30490827560425,-85.76846297145512
4332386,5581,142.68561100959778,-73.288251540223
4423916,5695,145.69405913352966,-51.2002696515469
4493794,5782,147.95227885246277,-28.568218609813453
4572866,5876,150.59673070907593,-59.441700097764944
4654250,5968,153.30559062957764,-39.017116174507564
4746948,6077,156.36489582061768,-45.85380503721039
4834720,6178,159.21301412582397,-41.669198102430144
4921308,6286,162.111820936203,-32.56162643592849
5028508,6416,165.684663772583,-34.79029127932157
5138544,6547,169.38864660263062,-48.7688742583199
5213390,6645,171.83074951171875,-36.67472178916957
5311086,6776,174.9908745288849,-24.614909224453836
5434936,6944,178.89858770370483,-55.495753275660924
5516570,7054,181.48339104652405,-97.56676852685177
5562640,7111,183.03693079948425,-38.87366639398199
5663766,7233,186.28501987457275,-46.50827956391014
5765932,7358,189.54902744293213,-48.221769009959324
5825436,7428,191.56577515602112,-8.691960578096452
5930582,7572,194.850688457489,-52.86866330843658
5996490,7656,197.03473782539368,-62.965668524427294
6065412,7750,199.20608806610107,-27.35676449738181
6155136,7872,202.17615842819214,-62.08537765790576
6249348,7997,205.18761658668518,-42.58893742295767
6335996,8104,208.03116703033447,-20.944090237663058
6443256,8238,211.49558758735657,-36.48261426980073
6523850,8337,214.1124119758606,-49.09285109197323
6613736,8444,217.06106781959534,1.6454968677923585
6752572,8611,221.59680247306824,-14.975006635438945
6860596,8740,225.12789011001587,-58.44267754273246
6944686,8846,227.9365577697754,-35.11396796082371
7045684,8968,231.22082114219666,-18.66624907375457
7142098,9091,234.39145612716675,-31.10059072052015
7226894,9198,237.1872239112854,-46.818890135539604
7298318,9287,239.60753917694092,-37.55565467740171
7409320,9422,243.2815134525299,-65.90022404665055
7508916,9560,246.51942825317383,-48.64175624108738
7587436,9658,249.05356860160828,-63.92282589662433
7657208,9742,251.36175227165222,-46.30169514878436
7756058,9868,254.62168550491333,-17.8873006113084
7895708,10036,259.2312867641449,-72.49492872889422
7966690,10124,261.60141015052795,-30.201040478514916
8078580,10264,265.30431723594666,-30.742633496662442
8175320,10383,268.33457255363464,-2.843331808422885
8291182,10536,272.0611288547516,-60.0480866212888
8335268,10592,273.50590777397156,-23.682142679722286
8430848,10717,276.56146216392517,-29.650641323922667
8521984,10837,279.500474691391,-10.093736826142395
8624356,10966,282.8396134376526,-38.04697915170891
8717582,11092,285.86052799224854,-38.08492309080164
8807452,11199,288.8182740211487,-30.508908579280398
8914010,11327,292.370614528656,-4.847210265181751
9022166,11444,296.13940477371216,-28.041138549793448
9116500,11552,299.2643313407898,-74.63891389933772
9181840,11627,301.52933073043823,-40.543537283244184
9274690,11739,304.636958360672,-69.05660868644608
9365102,11845,307.6671802997589,-34.17762734577614
9450168,11945,310.4883050918579,-22.834269408276835
9526080,12028,313.048805475235,-1.6362751833528322
9657348,12177,317.4347491264343,-41.913654544325546
9780344,12315,321.4712257385254,-56.66421375196849
9860644,12409,324.11397647857666,-17.612102797342594
9962212,12525,327.61936044692993,-59.09364462133372
10046042,12634,330.33541202545166,-37.02462982350291
10129888,12733,333.10401368141174,-34.844210977137735
10221958,12833,336.2037615776062,-45.9410213164721
10327680,12949,339.74541783332825,-21.16967360225632
10429538,13066,343.0978569984436,-31.40049493816242
10505220,13152,345.6556987762451,-20.516291943495432
10606628,13268,348.9591419696808,-39.0812365298972
10711988,13384,352.47909212112427,6.614347987720166
10835364,13523,356.62508487701416,3.6027031459413967
10954852,13670,360.44946813583374,-17.367647471754395
11025114,13753,362.81150937080383,-28.115639103915168
11131188,13875,366.3045012950897,-27.98563295171844
11223506,13979,369.344411611557,-8.061626163808223
11341098,14105,373.2564136981964,-4.653913978438738
11462554,14230,377.36824560165405,7.637940304777014
11577280,14358,381.28049755096436,7.639772246817829
11707636,14508,385.5826835632324,-40.48297843805996
11809936,14624,389.02120304107666,-8.479682643706099
11922762,14754,392.78375244140625,-60.724126336058816
11994230,14840,395.0957112312317,-18.312518426425687
12106472,14961,398.78048038482666,-31.215976085808848
12200598,15064,401.93039894104004,-27.96700907507913
12307212,15184,405.4344229698181,-3.512660396563831
12429384,15319,409.48140025138855,-32.97246333991429
12525434,15437,412.49724078178406,-48.16970617905253
12620022,15538,415.6378605365753,-31.111443036085934
12704770,15635,418.4628448486328,-54.0713422437491
12796640,15740,421.46883511543274,-0.23481722120681497
12907310,15867,425.1081030368805,12.231595790193708
13021284,15990,428.97618532180786,6.585647916505181
13132092,16107,432.66931414604187,-30.27958048450781
13239120,16223,436.18493008613586,-22.46072206396621
13342282,16328,439.6942858695984,-9.05046298559199
13448820,16445,443.2322494983673,-34.08010205670194
