Steps,Episodes,Time,Reward
0,0,1.1920928955078125e-06,-639.8108681391266
774,2,0.27300190925598145,-495.49327032716826
11136,58,0.5356848239898682,-498.4169583104791
23074,121,0.790776252746582,-550.0202736008281
34852,183,1.0480639934539795,-1191.8414903475332
73128,384,1.9304118156433105,-877.6392335827965
103698,543,2.5791070461273193,-770.5050959879376
135854,701,3.2960755825042725,-892.6463126314945
168526,858,4.008934259414673,-991.6198127927777
200044,1006,4.731298923492432,-821.2877541080992
225946,1129,5.336301803588867,-942.6957491515313
256088,1261,5.9931135177612305,-952.1018594494092
291074,1416,6.764188289642334,-734.3819679808583
316332,1517,7.34128999710083,-676.3580715976341
338576,1602,7.83141016960144,-1146.3678757754749
378028,1765,8.71523404121399,-1282.5174084277
423832,1932,9.841852903366089,-1080.9634806712304
467972,2101,10.877075672149658,-1124.593267145635
537492,2344,12.47349762916565,-2280.3876592554075
682180,2807,15.959116458892822,-1681.1617782488538
865650,3320,20.501757621765137,-854.8813550612346
979466,3585,23.473435401916504,-669.5052790990637
1114914,3870,27.259939908981323,-520.3392340209728
1238748,4080,30.94712209701538,-361.5169867071998
1368740,4270,35.0204861164093,-317.38251921927105
1506016,4461,39.29368209838867,-241.083125330119
1635628,4627,43.451902627944946,-240.69497793906618
1768424,4780,47.84295988082886,-186.8296954123375
1916322,4946,52.719223499298096,-153.6704688192221
2042152,5084,56.96412658691406,-133.90686862374008
2184582,5236,61.75937461853027,-99.13095105541213
2314546,5369,66.25316095352173,-62.82275930667246
2448176,5508,70.82244396209717,-71.0326468784836
2591424,5658,75.78838753700256,-46.34645166189149
2726272,5797,80.5624029636383,-28.90464404030832
2866438,5944,85.39894986152649,-37.16114659327326
2998852,6079,89.98028492927551,-34.97196585013603
3141188,6227,94.89063596725464,-49.27074628239888
3253934,6344,98.80714774131775,-44.68829715232388
3384276,6489,103.16339254379272,-70.80410549562029
3472166,6586,106.13318490982056,-45.933878270674825
3577668,6698,109.70811748504639,-48.06238826041173
3712706,6846,114.27570462226868,-52.548703564389676
3799626,6938,117.32407236099243,-27.948609096284436
3917062,7060,121.30180287361145,-43.79606658346443
4038330,7187,125.60377955436707,-23.239509056882426
4176372,7336,130.3013002872467,-11.087730966841303
4308278,7470,134.90981149673462,-28.720682675072755
4426616,7592,139.03124833106995,-7.501285562600711
4547450,7720,143.23345112800598,-12.183667812410551
4684798,7860,147.94543528556824,1.254857959446611
4835352,8011,153.19824719429016,0.8714248074238103
4969924,8151,157.88558387756348,20.94702685001266
5096532,8288,162.16669368743896,10.15605451855817
5253370,8454,167.54749155044556,18.231040038185945
5386808,8595,172.05893301963806,32.69493515420286
5519376,8736,176.66208863258362,26.139060107590115
5662090,8894,181.51177668571472,26.296448051125147
5798876,9041,186.2800006866455,5.432733348151768
5921648,9173,190.46223855018616,37.416167128499914
6056760,9320,195.04260969161987,49.447211311502244
6192770,9475,199.58502769470215,51.67369584319405
6324808,9625,203.96390795707703,56.69489332518806
6480082,9803,209.06116580963135,55.32221600330259
6631376,9971,214.15606236457825,48.437143379860245
6763488,10116,218.7009880542755,50.92941130746873
6925710,10294,224.14560317993164,38.12988425821372
7086686,10486,229.49572706222534,51.81618970665191
7237762,10658,234.53080248832703,56.71275960276425
7382908,10825,239.34741878509521,74.41520234896925
7513060,10970,243.73955845832825,56.86216922713686
7643182,11115,248.1669840812683,67.42751959774122
7800426,11296,253.48348712921143,63.76683829956751
7941436,11463,258.18119525909424,66.14403633149865
8094610,11637,263.3479702472687,53.0020532620077
8236838,11803,268.04518723487854,54.74658748156594
8399708,12002,273.37701177597046,61.16697448572667
8553634,12192,278.45690155029297,69.01746926014013
8701040,12371,283.2757639884949,73.09131857945039
8854188,12559,288.242858171463,76.74096007621525
8997292,12729,292.9645493030548,68.2094453330884
9152890,12922,298.12005162239075,31.521964999208457
9285180,13089,302.3559765815735,70.64250899228061
9451770,13291,307.83023500442505,71.57084965393513
9607368,13490,312.72360825538635,64.24928644770362
9765834,13691,317.8953330516815,77.87431360433429
9919370,13884,322.69269371032715,80.03402977739111
10073808,14075,327.5993301868439,63.85659166077237
10214946,14252,332.1045227050781,76.2147010565632
10369094,14453,336.9473798274994,87.37600366090797
10498590,14610,341.14133191108704,72.73953410469865
10647772,14801,345.75170636177063,94.24970883609204
10779736,14957,349.99043321609497,61.34739283838443
10921580,15129,354.50279903411865,54.99714934987662
11077802,15327,359.3203134536743,88.1662066499085
11215350,15495,363.6907708644867,85.24845873844602
11360040,15683,368.2142150402069,74.26344827511123
11508286,15865,372.8271095752716,68.37632459365973
11656134,16042,377.5140471458435,75.62287153539054
11803572,16222,382.20924973487854,79.54080295984278
11954954,16405,387.05477499961853,84.62835314730933
12106896,16590,391.89890480041504,58.15165162293655
12256194,16779,396.50416135787964,77.06986636101225
12401530,16953,401.10021805763245,64.61483997168368
12561278,17154,406.0936322212219,74.54770093263998
12720944,17357,410.99599528312683,75.85149759303681
12882690,17551,416.1007237434387,88.19260071580335
13017360,17722,420.23834228515625,88.52139922477843
13154120,17890,424.5802175998688,62.02942004133213
13288082,18050,428.767395734787,96.20368956288041
13441977,18237,433.5112190246582,84.06758647875483
13581412,18406,437.92134261131287,86.2973318631629
13733540,18588,442.7544045448303,70.84969579482562
13886614,18764,447.68456506729126,83.35826602878318
