[4122007.5]
[68864.95]
[44596.914]
[40141.055]
[52973.484]
[80368.71]
[94779.82]
[112906.375]
[96265.555]
[67718.41]
[49464.312]
[108862.31]
[52417.55]
[42236.74]
[93103.]
[54521.344]
[182279.8]
[173068.33]
[107447.01]
[172441.1]
[63911.71]
[35869.53]
[32610.59]
[112124.54]
[60586.406]
[33247.37]
[289004.2]
[76408.695]
[68722.945]
[106028.22]
[41999.91]
[67749.98]
[169884.86]
[59549.19]
[196735.98]
[113153.16]
[255950.89]
[68109.336]
[413820.03]
[43522.703]
[105476.414]
[56415.375]
[50059.902]
[63895.633]
[503361.94]
[72446.37]
[93523.19]
[167236.3]
[262250.]
[515768.6]
[317199.38]
[106591.54]
[132297.3]
[61119.19]
[136494.95]
[214002.31]
[533575.3]
[90430.3]
[281646.9]
[270922.1]
[117901.76]
[223450.05]
[58586.082]
[54923.457]
[59684.047]
[68888.42]
[95278.73]
[131297.94]
[451921.34]
[68492.07]
[381278.84]
[97867.76]
[738279.06]
[77555.64]
[195378.88]
[551071.56]
[198529.58]
[71066.52]
[125782.51]
[214759.58]
[129117.625]
[104496.72]
[280633.03]
[161039.64]
[297739.44]
[170736.66]
[171095.98]
[342399.9]
[432770.75]
[101342.53]
[263790.5]
[97777.34]
[105302.1]
[74307.96]
[73718.79]
[78512.27]
[76420.44]
[88338.375]
[81386.164]
[622365.44]
[149817.8]
[232199.5]
[92729.04]
[444596.25]
[261689.58]
[158688.9]
[194801.55]
[124180.31]
[554251.6]
[3582936.8]
[134449.28]
[670628.44]
[866944.25]
[138419.52]
[90779.82]
[180704.9]
[169056.28]
[70284.13]
[114106.57]
[144504.81]
[191845.53]
[157847.12]
[1326416.8]
[105025.016]
[152711.25]
[281674.06]
[134095.67]
[106706.25]
[169900.73]
[156475.78]
[119778.52]
[772805.8]
[284434.84]
[102267.33]
[229097.86]
[526438.5]
[219313.4]
[305356.4]
[736862.44]
[465163.16]
[811830.2]
[1696972.5]
[2079320.5]
[17027906.]
[818386.5]
[248912.95]
[518026.56]
[4582744.]
[2014191.6]
[1496680.]
[246356.88]
[99446.01]
[89465.945]
[115198.]
[63896.527]
[126773.734]
[93623.69]
[53660.47]
[98390.43]
[901805.94]
[70536.414]
[82266.51]
[127192.516]
[98093.234]
[61621.09]
[120438.89]
[70519.84]
[68166.69]
[256726.62]
[75049.695]
[117203.69]
[95545.87]
[52810.383]
[118806.84]
[109741.31]
[136907.94]
[110382.516]
[119062.914]
[162256.42]
[106051.375]
[579829.]
[136636.06]
[108377.32]
[101353.125]
[209548.33]
[155111.98]
[493987.34]
[294543.7]
[3619878.2]
[119900.82]
[366712.53]
[201376.4]
[529610.75]
[510851.3]
[225996.16]
[499413.44]
[276474.56]
[150369.16]
[1962715.2]
[503222.88]
[167392.45]
[215126.58]
[484707.88]
[794086.25]
[3926603.]
[591161.94]
[982843.3]
[235374.8]
[213534.36]
[426599.72]
[561586.2]
[280770.72]
[603827.8]
[1507760.6]
[828722.1]
[619217.4]
[332433.06]
[1167690.9]
[735905.8]
[481909.84]
[278631.8]
[406686.25]
[129361.83]
[799090.75]
[863364.2]
[136395.53]
[134026.66]
[341093.22]
[213047.34]
[352938.]
[1232630.9]
[224334.19]
[222388.5]
[358561.6]
[167605.64]
[276405.88]
[178588.95]
[172931.6]
[119466.54]
[190317.64]
[200825.17]
[263132.72]
[283493.16]
[197217.77]
[216925.92]
[376148.72]
[183943.92]
[311894.66]
[375173.78]
[332133.97]
[455372.4]
[315608.9]
[550688.6]
[1197689.4]
[485373.66]
[476109.06]
[248285.88]
[691033.06]
[3751464.]
[2189714.5]
[5219146.]
[1025448.8]
[821972.75]
[472029.16]
[1183883.]
[332154.84]
[857380.3]
[318675.62]
[281563.88]
[1708384.5]
[1303944.]
[1189073.2]
[765852.06]
[681760.3]
[1456768.6]
[5267912.5]
[929412.3]
[699228.44]
[525549.25]
[632942.4]
[684636.6]
[569139.9]
[1668195.]
[701051.1]
[1743632.8]
[660861.3]
[2291225.2]
[1382371.4]
[507531.7]
[597184.25]
[1641972.8]
[542635.8]
[630342.44]
[885147.8]
[2928916.]
[315770.25]
[541086.5]
[1804307.2]
[1074866.5]
[672391.6]
[566201.7]
[1246754.2]
[831303.06]
[1128431.]
[2253750.5]
[2861274.2]
[2416861.]
[1040871.44]
[730974.2]
[1312857.4]
[1382470.8]
[1628418.5]
[1343058.4]
[822767.3]
[684053.4]
[1181390.5]
[1162940.2]
[1210399.4]
[1931745.1]
[1239150.]
[1609511.1]
[707848.1]
[2325321.2]
[602436.7]
[826958.]
[1864787.]
[2712278.5]
[1397673.1]
[805735.56]
[1531802.8]
[8078498.5]
[3330106.5]
[1108486.8]
[5853133.5]
[1091630.9]
[736695.7]
[4473527.]
[3449467.2]
[1950237.8]
[906615.9]
[940548.]
[678840.9]
[1871728.6]
[705860.]
[667061.8]
[587557.3]
[410144.22]
[499229.53]
[697121.4]
[1043088.56]
[493360.38]
[1114664.1]
[431727.56]
[306947.22]
[534491.94]
[323302.88]
[383748.66]
[571486.1]
[1186994.5]
[721050.2]
[382960.4]
[1355231.6]
[606697.06]
[770633.4]
[491610.88]
[852205.75]
[782669.94]
[917155.06]
[2712062.8]
[530704.3]
[543914.8]
[564074.44]
[938752.8]
[384210.34]
[1982004.6]
[442789.72]
[85512.26]
[140456.86]
[2230706.5]
[142340.22]
[363367.9]
[316857.62]
[377395.44]
[114438.914]
[258498.92]
[116033.99]
[174380.8]
[353854.56]
[129703.55]
[132686.52]
[467207.03]
[247274.94]
[431061.34]
[346609.9]
[291860.7]
[364545.62]
[783160.6]
[1108757.4]
[202820.22]
[619892.8]
[601235.94]
[439533.25]
[1125722.9]
[784762.9]
[965267.75]
[1793886.2]
[800726.2]
[451308.28]
[356581.]
[630854.5]
[619593.]
[438886.62]
[368235.9]
[248754.75]
[590526.4]
[545903.4]
[321124.4]
[311189.28]
[306610.47]
[745149.94]
[213079.97]
[287988.97]
[1097462.1]
[1219921.2]
[1028825.7]
[476631.47]
[715817.06]
[774568.44]
[1758379.8]
[1009773.9]
[738567.56]
[1254900.9]
[1012858.1]
[891886.6]
[1109646.]
[1111026.9]
[2909529.2]
[818940.5]
[2633432.5]
[1013405.]
[2378013.2]
[1368292.1]
[3215452.5]
[3685258.]
[1406455.5]
[4748852.5]
[2869368.5]
[9230680.]
[1102159.]
[6060003.5]
[5440743.5]
[1240869.2]
[2807709.2]
[8817141.]
[5173554.]
[5542431.5]
[3532360.5]
[718395.44]
[1161596.8]
[1173466.4]
[6494342.5]
[1354520.2]
[2111354.8]
[2529509.8]
[1521211.8]
[1096368.4]
[783109.06]
[1312539.6]
[1147329.8]
[604764.56]
[796321.5]
[643978.]
[181083.28]
[670899.56]
[382408.78]
[536233.9]
[347948.1]
[471165.78]
[349715.28]
[148167.27]
[620428.8]
[151111.58]
[462468.56]
[307302.53]
[144738.69]
[82417.22]
[210911.5]
[231659.08]
[1051800.2]
[429791.75]
[407033.]
[523012.22]
[793358.25]
[1419633.1]
[1149349.2]
[1076035.]
[620178.]
[816402.06]
[987532.4]
[1142724.6]
[1148730.9]
[1740276.8]
[1523862.4]
[1113668.6]
[1139151.8]
[1426729.1]
[1198672.1]
[1217819.]
[1714941.1]
[1721674.5]
[1481384.1]
[1233566.4]
[1291985.]
[1826350.8]
[2038190.1]
[1195901.5]
[1093282.1]
[2703409.]
[996985.75]
[1754296.8]
[2418832.]
[861863.4]
[1181748.1]
[473543.47]
[2545359.2]
[766840.8]
[1784543.8]
[1468845.6]
[1894393.8]
[1599177.9]
[1785161.8]
[1075687.8]
[1532132.2]
[1679579.5]
[1413946.5]
[1062006.]
[2168831.5]
[2579927.2]
[2005807.5]
[1756066.9]
[2313550.8]
[5232002.5]
[2449434.8]
[1610316.5]
[3033580.5]
[3405476.]
[3306452.]
[1737592.]
[3210678.5]
[1496992.8]
[2099326.5]
[2004117.1]
[1316212.4]
[1782441.9]
[1320973.9]
[1202575.8]
[1351760.4]
[995992.06]
[1039468.3]
[1255632.]
[446666.84]
[1517154.]
[3188553.]
[9336970.]
[750960.8]
[469750.66]
[321454.9]
[315103.3]
[450783.9]
[505844.62]
[335484.97]
[448825.25]
[296112.4]
[352149.34]
[465959.]
[396998.97]
[291510.3]
[368034.66]
[246353.08]
[262664.2]
[251588.06]
[160777.17]
[459066.9]
[267369.6]
[417097.56]
[298004.44]
[381713.8]
[1181544.8]
[542020.7]
[502724.75]
[641452.9]
[1308278.4]
[690595.9]
[2775993.2]
[1383717.8]
[540405.3]
[2521001.8]
[2207797.2]
[1725567.6]
[1767310.2]
[2008118.8]
[3876019.2]
[3839069.5]
[2527659.2]
[2195831.]
[2870385.]
[2840372.2]
[1824312.5]
[3722886.5]
[2773313.8]
[2629449.8]
[1820946.6]
[1297902.6]
[1636380.6]
[1527559.8]
[2104845.8]
[2750355.5]
[1837131.]
[2748516.]
[1947059.]
[1943500.9]
[2035893.9]
[1888829.8]
[2767028.8]
[1506972.4]
[1263222.9]
[2552356.5]
[2360910.5]
[2467230.8]
[1368823.4]
[2003767.9]
[1774500.8]
[1595317.5]
[1576405.4]
[1920867.8]
[1353465.6]
[1549164.1]
[3213147.5]
[1509374.1]
[1274701.2]
[918630.]
[1061663.6]
[1001896.44]
[1681993.1]
[1563755.]
[968421.6]
[1712400.8]
[792690.2]
[866486.56]
[564140.4]
[947121.44]
[1713697.2]
[928040.3]
[1616281.8]
[607078.4]
[1305765.8]
[555412.44]
[2893906.8]
[1075618.8]
[1557742.9]
[936789.5]
[773101.56]
[931612.3]
[1341397.9]
[782442.4]
[525238.2]
[1184130.5]
[898959.4]
[683956.9]
[905319.8]
[617740.1]
[676061.94]
[1461834.2]
[580227.9]
[2682777.2]
[1054380.1]
[464210.75]
[387866.3]
[346127.06]
[938710.]
[497532.25]
[380950.62]
[441626.28]
[2131256.]
[1110806.1]
[2338058.2]
[723591.4]
[2105072.2]
[3901515.2]
[2155531.]
[3282464.5]
[1598104.8]
[5201668.5]
[3748896.5]
[2343843.]
[3502281.]
[2967349.5]
[2478714.]
[1087747.2]
[1737910.1]
[1781696.9]
[1686959.1]
[2451542.]
[2308125.8]
[1258692.9]
[2163288.8]
[1515485.6]
[2999054.8]
[4060811.2]
[2934230.]
[3580756.5]
[3245644.2]
[2790561.]
[2468922.5]
[14969781.]
[3784485.2]
[4211811.]
[4972346.5]
[2740718.]
[3000127.5]
[3291302.8]
[2978885.8]
[3639083.5]
[2959958.]
[3445355.8]
[12236084.]
[5524505.5]
[3724102.2]
[2721393.5]
[1763123.6]
[1383846.8]
[1639753.]
[1720984.5]
[1443257.2]
[2467759.2]
[4032108.]
[816700.1]
[332799.16]
[1461086.]
[899566.4]
[1775891.9]
[461247.62]
[384806.72]
[1153127.]
[1871650.2]
[313940.25]
[298024.72]
[1642862.2]
[578802.44]
[530203.7]
[322421.94]
[2012894.9]
[1032474.94]
[525695.3]
[1581234.8]
[1333804.8]
[2953604.5]
[931137.]
[1708245.2]
[2738790.5]
[1567926.9]
[523119.1]
[790566.8]
[1876059.8]
[498833.4]
[349908.44]
[1436171.9]
[3007465.2]
[1047534.44]
[331358.56]
[1534663.4]
[1059706.]
[688501.25]
[1393686.9]
[548950.5]
[1214909.6]
[536039.5]
[871896.25]
[966224.06]
[821522.6]
[2307987.]
[1641125.2]
[2653635.8]
[575260.25]
[1178338.]
[1015806.4]
[685330.5]
[1042058.2]
[882499.44]
[1189318.2]
[843732.6]
[509170.44]
[618855.25]
[593221.75]
[1806849.9]
[800676.7]
[346256.2]
[1014401.6]
[241985.92]
[613360.5]
[858443.]
[370885.5]
[1719154.9]
[868581.56]
[1228062.1]
[155364.05]
[190822.4]
[145356.39]
[2245899.]
[188168.98]
[218584.98]
[156489.69]
[166939.4]
[1318510.2]
[652892.4]
[619980.7]
[271783.53]
[781466.25]
[606395.56]
[806465.4]
[1626628.5]
[143283.1]
[779081.2]
[271730.84]
[132209.84]
[179463.61]
[121446.82]
[182059.11]
[155280.28]
[900764.4]
[167934.34]
[130756.39]
[209756.14]
[97373.15]
[797607.3]
[88581.29]
[662941.]
[197610.4]
[202319.75]
[596913.8]
[795308.5]
[112520.484]
[217231.83]
[136616.75]
[332865.06]
[572015.4]
[1351019.5]
[213234.56]
[982608.06]
[366045.3]
[494847.25]
[741521.7]
[1272228.1]
[988766.25]
[549783.4]
[140076.72]
[182469.03]
[488947.72]
[390351.47]
[147998.17]
[55946.19]
[640514.]
[191859.17]
[140906.81]
[530924.25]
[548437.75]
[247077.4]
[213799.31]
[158100.31]
[108529.35]
[55730.844]
[633859.4]
[1200631.4]
[302222.7]
[114854.34]
[89360.766]
[94565.34]
[115195.375]
[722606.8]
[58324.277]
[565819.44]
[106443.836]
[246352.8]
[104532.65]
[182469.22]
[489474.]
[108353.56]
[102344.91]
[351929.9]
[1243478.2]
[76833.87]
[54664.125]
[71161.91]
[243126.03]
[73888.11]
[118338.336]
[128832.805]
[165759.98]
[618489.75]
[125766.61]
[120062.31]
[822556.75]
[117785.08]
[125676.38]
[87937.305]
[857743.3]
[476944.5]
[1262580.9]
[105603.125]
[77401.28]
[95687.66]
[524288.75]
[815477.5]
[228415.84]
[507146.38]
[159230.23]
[107947.61]
[528062.3]
[70740.945]
[175410.78]
[248701.92]
[1002536.6]
[73222.49]
[173351.5]
[658355.7]
[67123.164]
[71576.56]
[165104.75]
[147959.06]
[64260.184]
[83780.55]
[97533.21]
[90310.08]
[63684.15]
[52519.367]
[92636.69]
[126282.18]
[123894.91]
[150794.92]
[67419.445]
[197368.47]
[684080.94]
[64198.48]
[133033.38]
[68367.68]
[171241.2]
[97905.836]
[109627.1]
[98627.06]
[126103.5]
[177580.27]
[85328.04]
[695184.]
[75742.27]
[94130.69]
[72596.625]
[78434.836]
[102282.58]
[170288.1]
[258986.55]
[141138.94]
[114672.28]
[151028.42]
[139523.6]
[88475.836]
[64654.65]
[96160.54]
[86621.24]
[45233.598]
[97920.45]
[103292.33]
[77118.15]
[94014.664]
[994114.5]
[481801.3]
[624268.8]
[143216.06]
[128079.73]
[97548.88]
[94084.56]
[1092889.]
[122588.27]
[72202.77]
[796908.2]
[718854.3]
[497288.47]
[387660.44]
[520945.25]
[338194.03]
[266282.6]
[746791.8]
[112959.55]
[972868.06]
[586950.44]
[120942.875]
[468803.34]
[89799.234]
[428209.1]
[384166.72]
[157512.45]
[60579.152]
[110444.12]
[1071150.4]
[1322289.1]
[67995.46]
[117169.97]
[97030.33]
[115018.695]
[261772.11]
[792749.2]
[1128921.6]
[1390322.2]
[608666.1]
[139506.22]
[408445.94]
[582627.7]
[436893.78]
[150276.78]
[168377.08]
[490668.9]
[1407132.1]
[163221.64]
[77566.26]
[281917.2]
[479671.72]
[819474.56]
[84201.39]
[649657.44]
[139973.56]
[195629.56]
[278870.62]
[159752.9]
[82184.27]
[95047.04]
[75503.31]
[93446.7]
[155687.27]
[143446.69]
[74053.49]
[122883.86]
[168124.69]
[98884.516]
[520324.7]
[88039.03]
[228695.02]
[483254.25]
[82005.805]
[48131.992]
[252495.72]
[47073.043]
[451039.3]
[154309.88]
[140669.28]
[104415.805]
[74613.6]
[202267.94]
[101787.734]
[63110.363]
[56801.273]
[109016.266]
[741892.3]
[822822.7]
[515142.34]
[678600.5]
[103608.4]
[125313.94]
[585640.06]
[452942.47]
[65883.61]
[68199.805]
[508524.72]
[508484.1]
[701173.25]
[359964.7]
[151108.44]
[127119.43]
[128685.94]
[123994.99]
[262717.2]
[673717.44]
[82748.46]
[60903.883]
[78090.31]
[433075.2]
[67990.11]
[67412.52]
[45333.363]
[846521.2]
[70426.95]
[95786.42]
[339200.34]
[36849.18]
[866892.5]
[551073.9]
[419721.06]
[767347.44]
[526494.9]
[126930.66]
[92775.56]
[842655.5]
[256151.36]
[418501.72]
[404481.25]
[447088.34]
[186477.5]
[160833.11]
[659308.8]
[610124.44]
[522144.94]
[597207.9]
[446396.88]
[1198160.5]
[494304.34]
[264474.62]
[136987.88]
[172389.31]
[927929.3]
[526660.44]
[41560.93]
[269004.8]
[98615.88]
[263844.2]
[1003255.2]
[115829.82]
[673729.6]
[209005.58]
[189274.33]
[55389.367]
[1043942.]
[1168791.5]
[342386.]
[140892.88]
[124012.05]
[71000.99]
[682127.25]
[74142.125]
[432536.62]
[97148.76]
[64101.5]
[107505.37]
[142341.64]
[52097.05]
[59889.004]
[72657.3]
[154501.44]
[126721.77]
[129697.81]
[39382.047]
[76496.73]
[153391.05]
[145504.52]
[92708.19]
[586993.06]
[206046.8]
[78851.15]
[55597.33]
[172825.2]
[505809.75]
[92013.516]
[47695.574]
[526736.1]
[746755.6]
[94062.78]
[633178.75]
[74902.1]
[351093.06]
[64299.84]
[1390443.2]
[393365.94]
[447929.2]
[886950.06]
[513821.56]
[61602.055]
[93093.26]
[126614.65]
[660135.3]
[603846.94]
[377003.06]
[55545.305]
[367845.88]
[1292627.9]
[177869.31]
[69563.61]
[70228.89]
[63361.645]
[65648.75]
[1068236.4]
[434488.06]
[62481.734]
[51145.03]
[40228.066]
[425341.9]
[62500.34]
[71855.42]
[68632.77]
[495571.6]
[1660039.2]
[58724.3]
[348783.1]
[508110.1]
[54130.273]
[51507.293]
[41257.016]
[105270.805]
[127054.95]
[971285.5]
[325015.]
[106762.]
[41196.273]
[964189.56]
[463535.38]
[1050185.6]
[416339.72]
[59488.168]
[55869.145]
[65781.945]
[1294336.8]
[366206.84]
[57628.47]
[385475.75]
[66351.836]
[73357.336]
[404105.7]
[730697.44]
[728468.2]
[64776.992]
[926415.9]
[108767.74]
[442738.25]
[986837.56]
[375516.97]
[53734.887]
[750983.06]
[41159.227]
[485719.44]
[659083.1]
[69220.62]
[72606.664]
[817210.25]
[52934.207]
[41362.484]
[82932.28]
[86953.75]
[56848.297]
[52630.848]
[87737.47]
[108293.44]
[71938.445]
[395332.53]
[45236.465]
[40772.133]
[427644.44]
[483528.88]
[421664.4]
[54964.062]
[63069.543]
[65680.27]
[54117.64]
[33376.07]
[445884.34]
[28690.434]
[935071.]
[509648.9]
[101862.31]
[983745.2]
[57071.805]
[35866.34]
[157157.95]
[1248268.2]
[248913.36]
[467959.12]
[333305.6]
[94375.52]
[122277.734]
[827318.9]
[694180.1]
[1127048.4]
[775847.25]
[1504317.2]
[453827.88]
[46813.33]
[55108.69]
[139967.33]
[54272.29]
[62866.406]
[69459.03]
[80228.41]
[82504.67]
[307348.]
[863317.5]
[82888.43]
[400467.6]
[362273.94]
[349809.38]
[75098.41]
[214384.67]
[335815.7]
[318717.72]
[966813.3]
[40742.97]
[97450.586]
[546498.5]
[455417.53]
[52917.676]
[86102.33]
[85540.07]
[70307.79]
[278950.78]
[100129.695]
[67930.555]
[63746.164]
[60984.707]
[41292.047]
[310238.6]
[41847.957]
[450817.2]
[495360.8]
[431092.9]
[33083.812]
[495298.5]
[60568.645]
[54601.74]
[37383.957]
[60301.414]
[48933.082]
[98045.445]
[455269.66]
[77775.12]
[45625.848]
[372902.3]
[66935.67]
[79261.62]
[373165.78]
[547270.75]
[55867.12]
[45883.254]
[55289.55]
[48001.582]
[403285.3]
[75442.05]
[740402.94]
[330193.7]
[395458.9]
[354850.1]
[771580.8]
[44133.25]
[424048.2]
[65563.61]
[43920.777]
[32925.875]
[80198.125]
[38943.293]
[356679.22]
[615208.9]
[39655.082]
[125285.24]
[98637.08]
[144800.56]
[221266.78]
[80295.65]
[319708.16]
[276841.3]
[144969.75]
[28367.719]
[71592.164]
[47370.87]
[56367.137]
[83946.055]
[34719.13]
[105885.38]
[237861.72]
[56723.125]
[501494.12]
[100975.625]
[94229.91]
[58140.207]
[55014.63]
[38585.086]
[106061.59]
[73340.38]
[279966.78]
[76981.51]
[43470.305]
[78562.94]
[80361.96]
[95009.92]
[95471.125]
[72449.47]
[60401.066]
[67637.94]
[75029.03]
[100005.53]
[117371.71]
[69250.44]
[57048.59]
[43603.203]
[27500.475]
[81975.39]
[56245.145]
[41947.508]
[52846.64]
[91663.93]
[59999.445]
[60292.133]
[557783.44]
[31876.43]
[77454.62]
[121749.34]
[66532.46]
[50514.55]
[480648.97]
[67196.945]
[108883.77]
[399714.7]
[41283.5]
[101197.984]
[76657.56]
[66878.88]
[74982.625]
[985732.7]
[62164.47]
[894945.8]
[353140.2]
[64309.715]
[45163.3]
[471151.84]
[50877.895]
[627564.06]
[55310.92]
[58677.016]
[98957.875]
[492461.47]
[60689.44]
[394744.34]
[260168.56]
[52814.54]
[443249.34]
[43622.734]
[1671537.5]
[331754.56]
[72334.1]
[45152.977]
[956100.25]
[612160.94]
[63468.21]
[498936.03]
[1310351.1]
[820542.75]
[977819.75]
[1264953.2]
[1016016.4]
[975036.6]
[1428541.2]
[820211.25]
[431741.56]
[74584.32]
[107876.89]
[875873.3]
[743498.4]
[931775.7]
[197530.17]
[95768.19]
[441271.03]
[338819.1]
[218338.3]
[39368.43]
[181527.5]
[853642.75]
[936467.2]
[54425.4]
[58944.957]
[91719.52]
[84418.05]
[616070.75]
[68460.94]
[422522.72]
[1536276.5]
[441802.62]
[292497.7]
[919095.75]
[52843.477]
[87587.33]
[82036.875]
[67994.266]
[91084.55]
[63701.703]
[78374.555]
[409972.8]
[67741.445]
[459338.94]
[47470.613]
[68284.37]
[64599.184]
[733282.1]
[393423.47]
[85082.26]
[121085.05]
[597248.56]
[78059.15]
[701254.56]
[111975.85]
[442793.44]
[548522.3]
[72556.02]
[88400.7]
[420573.5]
[348328.56]
[59411.277]
[59806.35]
[384756.75]
[847109.7]
[577969.]
[56958.28]
[407380.1]
[74129.15]
[843549.7]
[80441.41]
[325147.38]
[45091.7]
[764925.7]
[1456277.4]
[799036.06]
[658663.4]
[619641.9]
[116074.086]
[538833.9]
[434294.34]
[1275499.8]
[632350.1]
[1215985.1]
[1833060.4]
[1408881.8]
[1581039.9]
[1023059.75]
[1794135.2]
[655065.5]
[982579.9]
[1035601.44]
[993780.06]
[522032.75]
[912969.3]
[655473.06]
[1410978.5]
[2229390.8]
[1359197.6]
[2423685.5]
[1257502.1]
[994151.2]
[1652161.6]
[1129169.4]
[2502923.2]
[1914377.8]
[1351927.2]
[2219006.2]
[1070366.5]
[1933426.6]
[2235494.8]
[2066769.5]
[1232046.6]
[1381018.2]
[1404376.6]
[1561388.4]
[1671174.4]
[1536463.8]
[2856347.2]
[2005939.2]
[2788644.8]
[1513031.5]
[2506833.]
[2223227.5]
[2126301.5]
[2344902.2]
[2075560.4]
[2556259.5]
[1673658.4]
[2137740.8]
[2629595.2]
[1812799.8]
[2043085.6]
[1807334.]
[1805319.5]
[1909076.9]
[1212913.]
[1698227.9]
[1672879.2]
[2103106.8]
[1331472.9]
[2098506.]
[1536571.8]
[1734414.2]
[1626184.5]
[2002357.8]
[1398454.2]
[1502295.6]
[1804607.9]
[1824211.9]
[1751032.6]
[1559490.]
[1320664.8]
[1502582.4]
[2368909.8]
[1274897.6]
[1319143.]
[2030388.8]
[1620391.5]
[1511604.8]
[1226482.]
[2869267.8]
[1536278.2]
[1571783.]
[1727067.4]
[1772917.]
[1830016.2]
[1901391.5]
[3231223.2]
[1918293.9]
[2352530.5]
[1228997.1]
[2264017.8]
[2492207.5]
[1514516.6]
[2018331.1]
[2213985.]
[1744206.4]
[2908599.8]
[1528958.1]
[2306165.]
[1211771.9]
[1870028.1]
[2364570.5]
[2222549.5]
[918808.9]
[1541829.6]
[2739803.]
[1240365.5]
[2016654.1]
[2439249.8]
[1743115.4]
[2327203.8]
[1965247.9]
[1392584.4]
[1580684.]
[1600607.]
[1620743.8]
[1740736.5]
[1481729.5]
[1866829.]
[2275119.2]
[1707196.5]
[2582119.5]
[2151091.2]
[1966051.]
[2229378.]
[2191988.5]
[1796567.2]
[2346544.2]
[1432296.8]
[2744273.2]
[2247840.5]
[2079966.6]
[2472904.8]
[2581431.2]
[2345002.]
[2279100.8]
[2586965.2]
[1684329.8]
[1973609.5]
[2807333.2]
[2343760.8]
[1949394.4]
[2531866.]
[1735516.]
[1827413.2]
[1778882.8]
[1984133.1]
[1556923.1]
[2149585.]
[1446462.6]
[1469327.]
[2715224.5]
[1955868.5]
[2003866.]
[2558094.]
[1774465.9]
[1959978.9]
[1804007.8]
[1950179.5]
