Steps,Episodes,Time,Reward
0,0,7.152557373046875e-07,-141.24900029730648
46,0,0.14547944068908691,-123.35894750057446
176,0,0.28598690032958984,-123.59871861571364
4782,19,0.5525078773498535,-720.2495334257227
15122,59,1.0084292888641357,-310.45015248017046
22550,95,1.3604085445404053,-1253.1081413868194
40550,128,2.5000884532928467,-535.0702080152465
118654,211,7.333878755569458,-72.17412458843064
181986,276,11.348332166671753,-49.32462170011253
260942,357,16.14746356010437,-1.5981077677310829
329820,430,20.521332263946533,-37.23184609425852
398210,501,24.605109453201294,-31.398800709330096
481978,610,29.419930458068848,4.221712258516105
558340,694,34.184648752212524,34.238815924492215
631434,779,38.66705131530762,48.59376938013406
698208,850,42.675776958465576,14.703796293073765
771460,923,47.09010362625122,37.07611528454671
852216,1008,51.87695574760437,23.98650149424738
924416,1081,56.23877215385437,21.636148224048053
994064,1154,60.42292642593384,39.1791639298324
1065664,1229,64.76089191436768,31.891112579677475
1137050,1307,68.86770606040955,51.97657510675475
1203562,1393,72.65939569473267,67.14891434765534
1266076,1461,76.37227964401245,167.79982009514939
1329482,1559,79.9928367137909,71.93872694299935
1409194,1662,84.66785979270935,147.8751694773181
1472674,1742,88.29348278045654,111.78397625339296
1526162,1813,91.2973484992981,161.67884282312406
1558606,1871,93.14003205299377,61.13515426583805
1641642,1978,97.83180689811707,104.15623937576447
1694770,2054,100.75830268859863,152.76993564011252
1741762,2125,103.35150957107544,136.34399614671935
1787888,2198,105.78787112236023,203.40426982744722
1808710,2246,106.88591980934143,167.65233925615055
1856808,2322,109.56582522392273,94.46358740188454
1939108,2457,113.94194221496582,175.19145066405832
1989462,2534,116.78340339660645,136.3077405933856
2029656,2596,118.83966493606567,195.7983158184065
2061436,2661,120.42482423782349,192.48708268166678
2098144,2718,122.41663789749146,224.30421929953053
2127914,2776,124.11395716667175,91.64006098250269
2218232,2932,128.86279821395874,205.88037942414834
2242996,2985,130.1393585205078,271.49771404871916
2273632,3042,131.7808313369751,257.3306931010769
