Steps,Episodes,Time,Reward
0,0,0.0,-175.02514846377179
50,0,0.7210702896118164,-183.17930544348255
3824,16,1.5997202396392822,-50.206826132166306
15878,76,2.7775697708129883,-127.57756646323416
27680,133,4.1289544105529785,-230.2262498674466
34018,156,4.950756549835205,-171.32348165829063
43622,198,6.044829368591309,-177.7445342384496
48590,214,6.647218227386475,-152.15011997131631
52770,229,7.144887208938599,-147.9595757111883
56838,244,7.64554762840271,-148.5249321268865
61840,258,8.176128387451172,-181.07737640605643
67934,280,8.732640266418457,-174.96603431350857
73578,299,9.366943120956421,-149.4165241340913
78624,314,10.010222673416138,-191.79050721921536
84266,328,10.671453475952148,-174.6505378358856
89410,342,11.268855333328247,-146.70684600813678
93888,353,11.790459871292114,-128.30502039122499
98344,365,12.347968816757202,-129.13477440147713
102852,376,12.914454221725464,-174.61885982156645
108642,394,13.570698261260986,-189.43914209625356
114532,410,14.092303037643433,-185.8849237482571
120016,422,14.657790184020996,-182.55164033346767
125764,439,15.347944259643555,-183.82094728881853
131784,453,16.06303119659424,-179.83446246104833
137368,467,16.693345069885254,-171.40520793756735
142806,481,17.30171775817871,-169.52158075211446
148190,495,17.793402910232544,-179.45690925668958
154360,509,18.421721935272217,-181.24410705236792
159954,524,19.119853973388672,-159.14795331721461
166826,540,19.93068504333496,-166.81540425110273
172966,553,20.67768692970276,-148.7039134958582
179922,569,21.505472660064697,-172.42040535003187
186806,584,22.193632125854492,-121.7922729412173
192582,596,22.737178325653076,-160.10568236056903
199874,611,23.67267608642578,-152.9151092121505
209396,630,24.726855754852295,-88.43051581670615
214242,637,25.358166694641113,-68.25379576984935
221872,652,26.114145040512085,-164.86373785245883
228418,663,26.6736478805542,-96.55990518057993
236030,676,27.6440532207489,-175.227438820846
242480,686,28.4239661693573,-160.06307398142917
250772,697,29.25973081588745,-115.51312484279347
265334,720,30.767696857452393,-137.51914144271646
279234,742,32.483107805252075,-93.11847944841595
287334,752,33.4515175819397,-90.15931847019179
303436,783,35.31253957748413,24.508304496936166
312598,797,36.37968468666077,-109.15245025911472
327802,817,38.23372530937195,50.56593951158549
334612,827,39.04754853248596,-59.22549765568748
347314,843,40.28224539756775,-58.82771676143409
360032,861,41.76328372955322,-48.3761972651197
375510,880,43.284215450286865,-15.465595317499128
386192,893,44.49697160720825,-32.033717930082915
395966,903,45.70474052429199,9.438987688587897
405108,913,46.834718227386475,-69.98720288632438
421412,931,48.70870518684387,-32.222965732510986
433278,944,50.07704544067383,10.528309101557737
439818,950,50.890868186950684,-9.534597715686957
450448,961,52.10362386703491,-6.159454090198172
461100,973,53.135862827301025,-67.47283723720967
474700,988,54.75353503227234,-10.258160779858787
485308,1000,55.97925686836243,-38.63810108152173
498564,1014,57.536092042922974,-44.71140365108623
509276,1025,58.86354112625122,-35.90844223038301
521804,1041,60.333609104156494,-74.27517670301577
530866,1050,61.41970348358154,5.834121894654018
538858,1059,62.371158599853516,-69.0102096234669
548218,1071,63.222880363464355,-24.125896647173334
557898,1081,64.40870809555054,-19.839550380741425
569586,1096,65.63742136955261,-41.511419928767815
581250,1108,67.05163812637329,8.583491432690392
590922,1119,68.17962074279785,24.0410208666811
599618,1130,69.24776363372803,-4.957048429733733
608298,1139,70.22514963150024,-28.292968507280968
620594,1152,71.74707841873169,-48.138926992490276
629938,1163,72.7663516998291,-10.022383920553649
639226,1172,73.71680927276611,-1.6853777288602032
649816,1184,74.74705290794373,19.91086883266841
657162,1192,75.51001262664795,-43.223674957961705
669992,1206,76.98905611038208,-45.23813541996138
681968,1220,78.40028095245361,-55.694835888217185
695090,1234,79.94714331626892,-61.4960994705984
709678,1251,81.67252779006958,7.179828941317021
718332,1262,82.61400961875916,19.462485953433816
726270,1273,83.56446695327759,-59.49031082971659
738720,1285,85.0644543170929,-26.100031203582667
749102,1296,86.04283738136292,-48.65304984567545
762800,1311,87.71336889266968,-20.284135178258584
775644,1325,88.95405006408691,19.78829395625266
786756,1339,90.1877498626709,-21.59953730752604
798692,1351,91.57902932167053,-2.816555440600051
808288,1361,92.74391269683838,20.009619946484907
816208,1369,93.56770873069763,59.00216095622587
823448,1376,94.26185202598572,-63.54429542596883
837848,1391,95.91243648529053,-26.708808508667012
847428,1400,97.09726738929749,-38.749046979765936
862042,1416,98.77777171134949,-76.59356160000564
877362,1431,100.63480496406555,-10.866175089833941
888942,1445,101.97222685813904,-9.846935269356978
899152,1455,103.18897199630737,-66.47264670233938
914326,1472,104.62812232971191,-39.66953729606773
925552,1485,106.04433393478394,-51.58185301369813
938920,1500,107.37178373336792,14.954746257346107
944630,1506,108.01306819915771,26.603985863984445
950750,1512,108.76007008552551,-6.268994395744732
960076,1522,109.81724166870117,-57.022819338880666
973766,1535,111.52866411209106,-42.60355254781122
985814,1549,112.91296076774597,-9.478279295616428
992134,1555,113.69686341285706,0.7926728195416626
1002064,1568,114.73608374595642,10.20089681907628
1008204,1574,115.48109126091003,-28.491957069280993
1019614,1588,116.74371361732483,0.0003483043863980129
1027274,1594,117.6233606338501,46.57796603215215
1033054,1600,118.2776107788086,36.92787256295706
