Steps,Episodes,Time,Reward
0,0,7.152557373046875e-07,-135.1161770742111
60,0,0.1730794906616211,-133.33472558633684
424,2,0.31093668937683105,-130.97995039287053
952,6,0.4553673267364502,-113.75012934348021
1268,7,0.590989351272583,-133.0052653383339
1714,10,0.7272837162017822,-127.2052861880773
2182,13,0.8764004707336426,-256.07785158980795
2684,15,1.088728666305542,-265.7687368376563
3212,17,1.3124427795410156,-174.42771605389748
3920,20,1.5204830169677734,-251.36776971269364
4650,24,1.7961134910583496,-493.0070264518484
6232,32,2.285654067993164,-521.4971920441337
7126,37,2.626373291015625,-662.3041410088398
8510,44,3.041877269744873,-678.3700523760709
9634,50,3.455080032348633,-758.3971970427718
10660,55,3.8614933490753174,-600.3415882884642
11940,61,4.219719409942627,-639.6220848101266
12776,65,4.545938730239868,-1218.368392724839
14656,74,5.2481608390808105,-954.1780528139827
16474,81,5.798945188522339,-688.5232078402263
17258,85,6.099600315093994,-750.437862266296
18562,91,6.496829032897949,-687.699793189701
19504,95,6.857811212539673,-961.7430236226858
21202,103,7.394725322723389,-1054.4651576944457
23236,113,7.995342254638672,-940.1751748500677
24554,119,8.538594961166382,-1103.596496315933
26176,126,9.117559671401978,-964.1241861421107
27896,133,9.649109363555908,-847.0699459297197
29124,139,10.110541343688965,-565.8403731078972
30133,144,10.414589643478394,-1356.114525666189
31886,151,11.096009969711304,-616.1223311461969
32980,155,11.47759222984314,-640.5359373847161
34096,159,11.864737272262573,-972.8567039909597
35984,167,12.458712339401245,-1019.0486167018464
37304,173,12.9969162940979,-986.2530406214479
39462,181,13.655475378036499,-965.3554801730706
40744,186,14.159481763839722,-739.6564214758764
41722,189,14.691685914993286,-1184.7942651028814
44196,198,15.405498266220093,-950.9489890352443
45538,202,15.908531188964844,-1237.8001198748032
47860,211,16.66424012184143,-1418.2896681134405
50332,219,17.45698070526123,-799.1503490224139
51542,224,17.910619497299194,-1053.5507602441503
53440,230,18.54867196083069,-997.200606169564
55068,237,19.174973964691162,-972.0953443629762
57080,246,19.81388759613037,-1153.98609142284
59154,254,20.606034517288208,-544.6469947962439
61696,265,21.38600254058838,-904.5699354366061
63104,270,21.935285329818726,-909.2383792743316
65070,278,22.571964979171753,-1014.5577818073043
67200,284,23.300325393676758,-1048.4441064589796
68918,287,24.146433115005493,-1128.6523864825872
71270,295,24.900876760482788,-1505.6867041852888
74444,307,26.147398233413696,-1824.4767065524848
78184,320,27.660581827163696,-2022.1160466356396
88118,353,31.036086559295654,-1764.36519310811
93070,369,33.07051920890808,-1768.0862446752485
98488,386,34.91227340698242,-3006.880127510466
107876,411,38.324143409729004,-2094.8047258246825
119114,442,42.294517993927,-748.3432733662723
125630,458,45.30491805076599,-649.1665010259219
136860,485,49.431021213531494,-286.268871325407
141912,497,52.03866124153137,-301.50826931233576
149652,515,55.207035303115845,-527.6971428133955
156038,526,58.53536367416382,-401.67293173570044
162736,538,61.48160004615784,-461.88829385612536
170176,548,65.07241702079773,-246.51740077497706
176358,557,68.48446774482727,-432.0515387999947
183490,569,71.55942010879517,-316.41830588715925
188240,575,74.31510424613953,-262.30983506125455
197586,591,78.27506899833679,-297.50751893523864
201556,596,80.78603982925415,-186.8961461799596
208996,605,84.51211190223694,-210.9919413120866
215528,615,88.0994815826416,-158.53434323697604
222454,624,91.74273085594177,-166.3690779746243
229074,633,95.37142825126648,-207.2387084972067
234824,639,98.92740678787231,-95.4305969809228
