Steps,Episodes,Time,Reward
10,0,7.152557373046875e-07,-200.0
5250,12,0.42059922218322754,-200.0
11820,28,0.8391726016998291,-200.0
18110,44,1.255955457687378,-200.0
24510,60,1.6724629402160645,-200.0
31220,77,2.089914321899414,-200.0
42670,105,2.753700017929077,-200.0
49250,122,3.1719934940338135,-200.0
55690,138,3.5958755016326904,-200.0
62700,156,4.0271689891815186,-200.0
69550,173,4.445686340332031,-200.0
87500,217,5.429095506668091,-200.0
105520,262,6.410223007202148,-200.0
123570,307,7.394697427749634,-200.0
136530,340,8.113353490829468,-200.0
143110,356,8.53123140335083,-200.0
150220,375,8.950786828994751,-200.0
156610,390,9.373718738555908,-200.0
163190,407,9.792769432067871,-200.0
169780,423,10.213103532791138,-200.0
187830,468,11.200323104858398,-200.0
205630,512,12.1844322681427,-200.0
218480,545,12.89014482498169,-200.0
225030,561,13.30128288269043,-200.0
231380,577,13.725503206253052,-200.0
238050,594,14.158906936645508,-200.0
244480,610,14.574742794036865,-200.0
250870,625,14.993890523910522,-200.0
258300,645,15.41208028793335,-200.0
264850,661,15.838689088821411,-200.0
271310,677,16.2620370388031,-200.0
284540,710,17.007885456085205,-200.0
291110,726,17.428083896636963,-200.0
297440,742,17.846574783325195,-200.0
304230,759,18.26634955406189,-200.0
310680,775,18.680341005325317,-200.0
316930,790,19.09190034866333,-200.0
324140,809,19.515134811401367,-200.0
330620,825,19.927629232406616,-200.0
337100,841,20.349087238311768,-200.0
343520,857,20.76737070083618,-200.0
350100,874,21.18493413925171,-200.0
356730,890,21.60920763015747,-200.0
363360,907,22.025951147079468,-200.0
369930,923,22.44271469116211,-200.0
376600,940,22.866201400756836,-200.0
383330,957,23.291996240615845,-200.0
389210,971,23.70898985862732,-200.0
396110,989,24.124641180038452,-200.0
402680,1005,24.540879249572754,-200.0
409530,1022,24.96193766593933,-200.0
428170,1070,25.9516179561615,-200.0
445910,1114,26.93320322036743,-200.0
463650,1158,27.91577672958374,-200.0
481630,1203,28.898990869522095,-200.0
499350,1247,29.883737087249756,-200.0
517330,1292,30.86588215827942,-200.0
535080,1336,31.848466873168945,-200.0
552990,1381,32.82987141609192,-200.0
570970,1426,33.81457591056824,-200.0
588660,1470,34.793288469314575,-200.0
606580,1515,35.772706747055054,-200.0
624300,1559,36.75245523452759,-200.0
642200,1604,37.73174023628235,-200.0
659890,1648,38.710421323776245,-200.0
677780,1693,39.692397594451904,-200.0
695710,1738,40.67347049713135,-200.0
708220,1769,41.38868165016174,-200.0
726170,1814,42.37671375274658,-200.0
741740,1853,43.23827028274536,-200.0
759450,1897,44.219499349594116,-200.0
777330,1942,45.19669508934021,-200.0
795040,1986,46.177624464035034,-200.0
813000,2031,47.165014028549194,-200.0
830870,2076,48.14642000198364,-200.0
848560,2120,49.12440371513367,-200.0
866290,2164,50.106619119644165,-200.0
884140,2209,51.08211660385132,-200.0
902030,2254,52.058427810668945,-200.0
919720,2298,53.03650712966919,-200.0
937620,2343,54.01498556137085,-200.0
955290,2387,54.99543881416321,-200.0
973020,2431,55.978819608688354,-200.0
990730,2475,56.960981607437134,-200.0
1008590,2520,57.937538385391235,-200.0
1026300,2564,58.92025542259216,-200.0
1044160,2609,59.895081520080566,-200.0
1061870,2653,60.87479567527771,-200.0
1079750,2698,61.85267901420593,-200.0
1097670,2743,62.8361439704895,-200.0
1115360,2787,63.81641960144043,-200.0
1133010,2831,64.79230380058289,-200.0
1150920,2876,65.77045321464539,-200.0
1168830,2921,66.75140762329102,-200.0
1186500,2965,67.7263252735138,-200.0
1204200,3009,68.70519280433655,-200.0
1221900,3053,69.68571877479553,-200.0
1239820,3098,70.66805076599121,-200.0
1257700,3143,71.644198179245,-200.0
1275390,3187,72.62431025505066,-200.0
1293320,3232,73.61035132408142,-200.0
1310030,3274,74.53288912773132,-200.0
1316080,3289,74.94332790374756,-200.0
1322240,3304,75.36265993118286,-200.0
1328740,3321,75.77913737297058,-200.0
1335450,3338,76.19989609718323,-200.0
1341360,3352,76.6191680431366,-200.0
1348140,3369,77.04018354415894,-200.0
1355020,3387,77.46238946914673,-200.0
1363320,3407,77.97605514526367,-200.0
1369750,3423,78.40260171890259,-200.0
1376240,3439,78.8185977935791,-200.0
1382250,3454,79.2296884059906,-200.0
1388850,3471,79.65092062950134,-200.0
