Steps,Episodes,Time,Reward
10,0,1.430511474609375e-06,-839.1283270195054
13992,68,0.558161735534668,-1007.1550783759537
44872,189,1.2512400150299072,-1028.9060724669757
79150,328,2.061790943145752,-875.1988061491377
161194,521,4.299628973007202,-444.9773757388738
279654,654,8.375065565109253,-73.5494128373538
414800,792,13.081882238388062,-40.67236546103586
517516,935,16.321198225021362,-86.0234922030276
605952,1056,19.255359649658203,-52.90457569525106
735836,1214,23.538530349731445,-103.153367756331
827438,1310,26.68064284324646,-5.841516481843773
962276,1470,31.194872856140137,-52.58490714960622
1092218,1619,35.511337757110596,4.6215387753781645
1223606,1762,39.894880533218384,-0.4185928984264914
1360174,1908,44.499496936798096,48.49637865690785
1484584,2039,48.69607973098755,41.61171087486679
1603878,2167,52.67837619781494,45.474092198410254
1718848,2291,56.53720498085022,39.64734021534237
1844770,2435,60.56333017349243,30.12289298655802
1965550,2578,64.47151231765747,68.26934654189891
2097798,2744,68.65641379356384,47.37383974421711
2219990,2887,72.71289134025574,29.744651260186753
2343284,3030,76.6589183807373,72.90011976603797
2433216,3135,79.62359857559204,49.181703487981316
2576838,3309,84.20610094070435,106.47590886265782
2700904,3470,88.05315494537354,32.26582657771925
2824326,3621,91.92282795906067,75.67016038643854
2965284,3796,96.2388563156128,116.64245376453009
3103102,3960,100.61006999015808,99.0236297802063
3172806,4043,102.79232954978943,134.98612079571438
3281890,4170,106.21240067481995,159.46443365739302
3348836,4258,108.19483160972595,110.24078071188842
3446008,4383,111.20777654647827,158.2873531519545
3564166,4539,114.76399350166321,207.01271429854228
3635616,4630,117.00452947616577,172.14732338831197
3717704,4741,119.4854257106781,246.33780875577872
3764406,4798,120.85762095451355,163.99231379647745
3842286,4887,123.23791980743408,218.53692599577343
3917612,4985,125.48153448104858,183.25455961059978
3972772,5057,127.10608959197998,228.36859999436365
4009998,5101,128.21759700775146,226.22700633259592
4075264,5187,130.13411498069763,207.1485115787628
4157264,5293,132.64346146583557,191.89939017368658
4227350,5379,134.79314637184143,173.85723379435132
4305458,5481,137.1635856628418,150.35259058338133
4430826,5619,141.0493929386139,254.56152585620325
4484870,5685,142.59071493148804,233.07057781162717
4546552,5757,144.5659544467926,249.26073261711605
4602220,5826,146.16120600700378,237.4579576046521
4673184,5907,148.33543252944946,104.1358538820738
4824934,6092,152.93937945365906,248.09379191640875
4884714,6165,154.72563862800598,180.99291208718188
5006570,6310,158.37690377235413,243.84523575926815
5073486,6389,160.39084720611572,250.98206253802908
5148740,6480,162.69167828559875,210.5093810480402
5225666,6565,165.1348431110382,198.03031454076634
5322978,6684,167.99581170082092,240.46461725762842
5382452,6753,169.8934280872345,245.78489975889707
5435444,6818,171.52650427818298,156.12031568164474
5505370,6908,173.53454542160034,219.84722405882516
5561076,6973,175.2845332622528,232.11377432790363
5610290,7031,176.73097252845764,252.3774532565648
5672778,7103,178.66548323631287,232.49491437457715
5713746,7151,179.8883650302887,209.85221431517297
5787544,7237,182.16673707962036,174.33423069199523
5832136,7294,183.50827193260193,197.31374232863104
5895778,7366,185.5126554965973,228.80366335597142
5960268,7438,187.53023672103882,236.7017847515549
6029674,7518,189.60291481018066,239.7480072003324
6112378,7608,192.23155403137207,254.69630666989036
6162846,7666,193.80688858032227,238.00267680665462
6246806,7776,196.26905965805054,178.56152120940254
6382540,7930,200.55493927001953,216.9178309367308
6461240,8027,202.98229026794434,191.8414653576105
6516450,8106,204.5822823047638,179.87916253327765
6601112,8214,207.1160752773285,230.3018942519021
6664138,8285,209.07986187934875,201.03243883605631
6717510,8352,210.62820863723755,247.38820792777165
6769325,8427,212.10361742973328,198.335929297853
6850474,8521,214.63175654411316,209.95521029513097
6928576,8625,216.97154068946838,225.49542419499556
7006858,8723,219.26149654388428,249.33282993175854
7071082,8811,221.14914870262146,215.22410434127264
7181614,8954,224.48825001716614,194.6473703529021
7225556,9010,225.7779266834259,226.05068478908385
7296318,9102,227.83790230751038,122.90392720733114
7396566,9231,230.9437448978424,159.17980402190364
7474478,9334,233.2369236946106,176.7057932477556
7559428,9447,235.69022154808044,204.41722109209036
7650238,9562,238.4814944267273,193.3641803023018
7706610,9631,240.22962379455566,252.2030520354575
7756206,9693,241.6817331314087,207.26256539230044
7842440,9798,244.37289452552795,235.2016928667947
7890834,9861,245.83856415748596,213.59072739409802
7981474,9974,248.6194360256195,83.62247078492246
8159160,10209,253.8282811641693,176.00363126222416
8208680,10270,255.32854056358337,213.61040814929933
8278796,10368,257.42008113861084,174.5412997022629
8351600,10474,259.54463624954224,220.04124965262116
8435984,10569,262.1854979991913,219.5231926724995
8496692,10640,264.06463646888733,212.09474645562142
8554508,10709,265.8017752170563,236.89320200103074
8618544,10795,267.6260643005371,214.7751426524814
8653238,10841,268.693311214447,152.68776101906627
8731494,10941,271.0283317565918,224.92670038774585
8804412,11030,273.3283829689026,232.3348149507146
8862614,11103,275.0297951698303,214.9717982708333
8940818,11201,277.41609954833984,246.77571021605746
9012288,11294,279.5826609134674,239.02901968438323
9075704,11380,281.4846885204315,237.01728740290068
9133462,11458,283.1726396083832,168.14606982461126
9175782,11510,284.4427423477173,226.46806571753746
9237974,11583,286.30729246139526,276.68462103488866
9289168,11647,287.7446024417877,256.17418506935167
9335994,11699,289.2123577594757,239.18755367337272
9403300,11778,291.1929495334625,239.48140817899804
9475296,11862,293.3622660636902,209.6110102583222
9517354,11915,294.6311206817627,236.07206286974179
9562968,11974,295.9942317008972,209.5967619302715
9624070,12054,297.7301404476166,211.85008134651267
9697592,12151,299.90979838371277,188.48009244000582
9786152,12262,302.5275387763977,233.36417829397368
9825392,12308,303.7733964920044,194.44700219952634
9884174,12378,305.52238631248474,204.5224959326162
9928110,12436,306.7695412635803,222.08668079497482
9972032,12487,308.1129503250122,197.3293031414552
10031632,12564,309.8985116481781,225.4499138228422
10084272,12631,311.5038249492645,213.7341569666227
10134006,12693,313.0335729122162,225.2015693554012
10174248,12749,314.2022819519043,254.9477194341448
10222810,12814,315.68115401268005,225.25582236265956
10266900,12874,316.9842221736908,249.33367405557473
10309798,12924,318.3112361431122,212.09921702021052
10343254,12967,319.2475025653839,242.36103553559397
10384580,13033,320.43938183784485,262.5562074758616
10430654,13092,321.82313990592957,250.4263185819162
10471600,13145,323.011287689209,263.40362752012777
10507442,13195,324.07342982292175,194.3600626063051
10552904,13249,325.4504945278168,261.81589327071714
10598956,13318,326.7663564682007,209.4435609650255
10663426,13420,328.6324248313904,185.9510328030354
10723320,13511,330.3634350299835,207.12472079143745
10755052,13559,331.33319902420044,213.35350928989297
10847592,13674,334.1353409290314,235.75990341824263
10903362,13747,335.8445203304291,223.34800431974085
11004104,13862,339.1053218841553,223.64739290172892
11063536,13935,340.9187345504761,170.46019413732634
11147704,14037,343.4482707977295,217.86789472114816
11227056,14147,345.7628650665283,207.52801220891752
11283896,14218,347.4410197734833,207.87686052052396
11338306,14290,348.9937255382538,198.28424562059143
11415118,14401,351.2998239994049,188.46821576998977
11495842,14508,353.674387216568,213.14263076774532
11545898,14565,355.21136808395386,214.35102004972697
11610824,14651,357.13016271591187,203.45518474031533
11663064,14719,358.60013699531555,231.81364268737792
11721654,14792,360.3459279537201,222.53706982572254
11769884,14847,361.85441541671753,174.19485356157463
11828532,14925,363.5792112350464,233.3044047509596
11889150,14997,365.31245589256287,168.46068689018801
11942222,15055,367.01108622550964,161.0669134036985
12006300,15131,368.92526745796204,228.31345172667596
12064768,15210,370.6238799095154,211.7973179204258
12111720,15268,372.029550075531,260.0153772211077
12159002,15327,373.4495828151703,207.04643815135333
12228568,15415,375.59211230278015,244.52431681007087
12270832,15472,376.8603250980377,198.9102962030143
12329130,15541,378.64152431488037,247.3686947705206
12384226,15611,380.2551348209381,208.2183676859952
12461830,15704,382.6481251716614,232.34714076793338
12507334,15755,384.0122137069702,218.996319806478
12577600,15840,386.0934875011444,238.2357421135665
12627600,15912,387.6044194698334,212.44520316831023
12697976,15994,389.8420648574829,251.53126178189206
12760592,16067,391.79141330718994,238.94701660052687
12823202,16146,393.60895013809204,231.0483694535149
12867114,16197,394.9544038772583,249.45244537011018
