Steps,Episodes,Time,Reward
0,0,1.6689300537109375e-06,-873.2578436332557
11848,53,0.5388550758361816,-852.1701483270703
41402,187,1.1559219360351562,-482.545951241946
78232,336,2.0321385860443115,-452.5412996335159
229478,631,6.071188449859619,-150.1153989739728
356066,771,10.112980365753174,-91.56988064674931
498590,921,14.810762643814087,-53.13223723097074
617308,1049,18.625094890594482,21.07520508893638
755138,1221,22.934657335281372,-3.3022185978631127
898524,1403,27.310382604599,103.60415307394469
1015062,1550,30.780887365341187,58.413076657795656
1176374,1763,35.57157278060913,229.32927791909088
1267766,1893,38.28788948059082,207.51505389233608
1360338,2004,41.01001453399658,229.51463824699704
1443742,2108,43.4491651058197,248.5525736799319
1511382,2190,45.486976146698,205.02118647730458
1612260,2314,48.46892476081848,165.3021427372577
1739578,2467,52.32084798812866,223.73932418200835
1800202,2539,54.137906074523926,209.84860986874347
1874896,2638,56.230021953582764,177.0916384667085
1978242,2762,59.21299386024475,182.89326745848743
2092174,2898,62.61093211174011,175.4776286342864
2201114,3029,65.75913691520691,211.03178404980537
2306616,3153,68.89944005012512,206.94249178363316
2373094,3240,71.00609540939331,202.9444221158971
2468360,3352,73.83126950263977,142.58956351539683
2575882,3475,77.00297451019287,180.47025316421804
2669384,3586,79.74857187271118,190.56041534558662
2771490,3710,82.71276354789734,199.64564555824242
2856210,3813,85.25267744064331,154.0701211485304
2987364,3968,89.05902028083801,206.53752798432447
3081074,4086,91.79062390327454,190.78167150865954
3183888,4204,94.89460682868958,149.1797168883164
3281948,4317,97.82009959220886,163.46406573207588
3396376,4451,101.1801974773407,200.39052547576108
3451574,4512,102.87907457351685,199.4227003264778
3541326,4616,105.50133061408997,205.52880339316425
3624864,4710,107.99401450157166,160.29920093346425
3756770,4870,111.83878970146179,221.5245020524866
3813500,4940,113.47697806358337,224.37779608402792
3871380,5007,115.23257350921631,183.2702850613571
3960466,5118,117.87591171264648,194.53201349890927
4055932,5228,120.67392563819885,214.99945914600252
4116050,5303,122.40232229232788,186.61631408403278
4182692,5382,124.37773489952087,228.30606005118835
4249726,5455,126.41662073135376,169.75841431891064
4344390,5568,129.1522536277771,181.58787259497709
4446418,5689,132.07907509803772,207.08739771917217
4549418,5804,135.18386673927307,193.8904420269592
4627868,5898,137.4493865966797,171.9738136938833
4754938,6051,141.18406915664673,204.37674385205707
4832752,6144,143.45853090286255,220.97491146128124
4895518,6218,145.32898783683777,183.01107073562656
5002298,6341,148.45453929901123,207.83225687710643
5087416,6438,150.93234992027283,189.41070790983284
5169310,6530,153.33818292617798,205.13577772510425
5256174,6640,155.85908031463623,177.60964522358177
5392822,6796,159.92153573036194,189.56639566015807
5451102,6862,161.6234233379364,194.8480747763145
5517138,6932,163.5663938522339,204.58252611805338
5590998,7023,165.71820878982544,214.9048663398678
5636228,7074,167.11299014091492,153.93445239962645
5700806,7151,168.9631416797638,227.54774865457756
5739474,7195,170.1050078868866,192.0547132306495
5822548,7290,172.59007048606873,222.25581710277007
5895330,7378,174.6691255569458,200.734338787443
5991398,7504,177.46967482566833,215.72163273744985
6080796,7604,180.08246159553528,191.12444110782394
6162426,7696,182.52410125732422,225.25284006413486
6238700,7791,184.760098695755,192.3788297905763
6308240,7881,186.73905038833618,200.15014163572386
6388708,7974,189.11501693725586,207.34178072753244
6465124,8064,191.38719987869263,228.50883343001306
6538916,8149,193.5500566959381,185.52824769177653
6640210,8274,196.44883394241333,194.62754104239968
6730288,8382,199.0137438774109,197.8295846967113
6814278,8485,201.4952461719513,241.02414510747388
6859656,8540,202.82203149795532,202.41604849402952
6949194,8642,205.4483687877655,155.13080615825808
7056548,8756,208.64910697937012,207.46585447334814
7144752,8865,211.19106721878052,243.19439448910134
7201874,8933,212.8707435131073,196.5007488570029
7303176,9054,215.77968049049377,230.26237828973794
7386612,9151,218.175030708313,240.8081055041592
7429130,9200,219.43683385849,212.56224201184574
7513342,9292,221.91975784301758,217.84273730950727
7573446,9363,223.56596851348877,160.23692185756957
7674106,9485,226.48946166038513,235.56648602763056
7730216,9548,228.14516472816467,192.9174227361239
7799510,9629,230.19008088111877,185.8567813405386
7877812,9726,232.43061876296997,240.71950162314738
