Steps,Episodes,Time,Reward
0,0,0.0,-597.2553163849554
206,1,0.30019617080688477,-549.4551248887835
1544,7,0.5734653472900391,-588.459055123443
4588,22,0.8975992202758789,-613.6910474030905
11238,58,1.2606289386749268,-856.6911618457722
27754,146,2.0096242427825928,-726.8499615204156
40956,209,2.530231475830078,-828.3874929680718
59176,288,3.2812228202819824,-1314.842046528861
83776,388,4.323434591293335,-660.8639040384938
96838,433,4.8689751625061035,-713.4617746425039
120496,512,5.885256767272949,-757.1608224815378
167802,635,8.171142101287842,-388.9686088461773
211040,721,10.607135772705078,-531.2528130902995
268228,804,14.239964962005615,-276.77660789974044
336942,881,18.979321479797363,-191.49085213958625
413410,960,24.444230318069458,-54.095125196761
488922,1038,29.94052791595459,-45.20040787547317
566606,1123,35.396931648254395,-23.948590613947772
638654,1203,40.14124131202698,-82.31392136518176
704356,1299,44.38887858390808,-89.01819065293023
743968,1350,46.88520097732544,-119.3797056259702
776664,1397,49.33664417266846,-104.35077961801002
835746,1478,53.50948166847229,-92.9232886796377
889028,1547,57.71722602844238,-103.69903317791572
936654,1613,60.928635120391846,-109.23165408115217
979984,1667,64.3065996170044,-99.81519097092458
1005944,1706,66.26336479187012,-104.46775499880964
1058478,1788,70.16293382644653,-117.71219937188118
1105312,1857,73.65060377120972,-103.54092762089806
1151460,1920,77.04851508140564,-96.16882567387307
1184694,1959,79.51790976524353,-80.16534695135978
1243230,2034,83.81341910362244,-99.39364578128887
1280992,2087,86.74557614326477,-123.00800866079715
1304054,2121,88.53977656364441,-97.49941691279841
1358920,2198,92.28176712989807,-107.15336892051167
1403370,2256,95.2777533531189,-80.50557995251167
1449538,2318,98.40239405632019,-53.67601057267041
1519850,2404,103.22549319267273,-84.78050455100242
1557898,2451,105.82354307174683,-85.6857035417901
1612244,2527,109.31620025634766,-88.26682805349803
1666754,2594,112.79788637161255,-50.638200791797466
1729568,2666,116.91985988616943,-53.73133228297236
1789498,2736,120.84037351608276,-19.680422263101843
1860524,2817,125.51885843276978,-17.077383849201627
1922836,2884,129.8083839416504,28.09066083707997
1986874,2952,134.08893394470215,11.281307462486364
2041780,3011,137.86583042144775,24.496628541628187
2105058,3080,142.13540959358215,17.821600370877356
2167522,3144,146.48776721954346,5.774850897139155
2234316,3218,151.19816732406616,45.491602984594316
2300342,3290,155.6043803691864,32.90733876466768
2369688,3367,160.45739912986755,34.61039666537571
2435482,3439,164.89951634407043,23.18933105574467
2497706,3511,169.10327196121216,31.91748123655396
2568310,3586,173.93833827972412,25.398993063743294
2631836,3657,178.2607765197754,17.27217161301952
2698088,3730,182.80861043930054,3.080662728114278
2751520,3786,186.47181153297424,18.917898679870387
2810518,3852,190.52097988128662,56.55116628124282
2883812,3930,195.46974205970764,29.373311786696025
2947534,4000,199.8639874458313,25.829888033949906
3012822,4070,204.3948676586151,19.61279294882757
3068760,4129,208.14383912086487,41.618031004285875
3133278,4198,212.5749866962433,19.08369128686726
3197708,4269,216.8465597629547,37.615744667178205
3273182,4353,221.9748420715332,22.679603597642938
3338588,4433,226.3521327972412,2.4477918689713527
3405578,4503,230.87403655052185,34.69349334792446
3479738,4587,236.08410024642944,29.719164960614545
3549770,4665,241.4078598022461,32.7242555042445
3620718,4746,246.2608778476715,18.142403154078444
3688934,4824,250.90046620368958,2.3303936246204473
3741478,4886,255.04238724708557,29.048531912906963
3808272,4963,260.05398201942444,33.85294853828429
3892872,5059,266.0309932231903,-4.774879095019857
3950984,5124,270.31553316116333,15.804906476933478
4013532,5193,274.84142541885376,43.87439792864656
4089008,5271,280.51923871040344,24.35942435769071
4161474,5350,286.3576195240021,29.31842343644441
4222004,5422,291.19468092918396,38.215551890655824
4296232,5518,296.4107286930084,9.628629934261141
4356690,5587,301.002445936203,25.242844360308872
4414580,5651,305.1732883453369,41.30161754059658
4486962,5732,310.2427279949188,71.08473023267683
4546094,5805,314.16124629974365,29.168017474031036
4621178,5896,319.54883432388306,59.22127701955914
4691998,5987,324.2901518344879,35.08511064785838
4768006,6075,329.69868445396423,28.10300203244278
4842532,6155,335.0304214954376,49.00390273727087
4920550,6241,340.2993280887604,40.11432147513396
4990824,6320,344.90700244903564,41.64680314013478
5055850,6392,350.08914041519165,41.83269070659716
5119322,6462,354.79056429862976,30.750474315312317
5177406,6529,358.9973111152649,48.665910061916506
5245400,6612,363.5461440086365,76.6069791801063
5300998,6682,367.1435203552246,71.62373961006274
5359902,6759,370.7269344329834,101.37082076776544
5402112,6818,373.3459289073944,27.963106960967984
5466108,6895,377.5496847629547,73.58073699458879
5524170,6960,381.6856210231781,95.2746370243844
5583758,7034,385.6759467124939,122.19377284782433
5652796,7120,389.8946621417999,119.96192902142585
5695652,7179,392.570503950119,113.84338260885815
5755390,7254,396.3503928184509,94.56564457720498
5813796,7324,400.06445813179016,114.9338067811586
