Steps,Episodes,Time,Reward
0,0,0.0,-545.3768372944348
110,0,0.314159631729126,-585.1590719567577
1836,9,0.661231517791748,-590.8198658992828
6818,35,1.1449370384216309,-589.9222801410497
16784,89,1.742340087890625,-765.3856324585018
30782,156,2.3576934337615967,-969.4080874667349
47284,228,3.092726945877075,-1056.0178670027392
66114,301,3.882614850997925,-1072.3397363883546
86394,374,4.749296426773071,-760.0686535978357
105004,433,5.5322020053863525,-1038.6326018447585
125282,500,6.389907598495483,-1184.2737082456829
152317,581,7.661505699157715,-1858.200572294579
189556,658,9.69207501411438,-1174.02025567801
263978,753,14.08033537864685,-237.37347917589128
336522,835,18.814671277999878,-140.0265784800815
416430,916,24.465555906295776,-26.035723139849004
493274,994,29.366446018218994,-38.89584132631363
568870,1072,34.321192264556885,-40.22616492000423
644740,1152,39.362706899642944,-31.08252115326551
705580,1220,43.152568340301514,-33.95426988176014
772154,1300,47.32440948486328,-74.78751437020382
826026,1363,50.68142867088318,-51.22136944973746
874416,1422,53.7183051109314,-41.71400414309598
934240,1489,57.45231747627258,-88.6649434419617
984302,1548,60.50914025306702,-2.0788298672323857
1056018,1642,64.95724201202393,-39.684988057316204
1112202,1709,68.49577617645264,-19.489642996942777
1173538,1780,72.2587103843689,-45.88419693861109
1241960,1868,76.44850325584412,-70.20556250514599
1294428,1940,79.51330471038818,-87.98235517733346
1326752,1977,81.59972381591797,-36.4934066693732
1378324,2036,84.89191699028015,3.154364314684595
1454532,2128,89.57937812805176,32.3430605678915
1517504,2196,93.67043495178223,-2.581683678126953
1572374,2255,97.08430361747742,20.72710588448695
1639854,2325,101.45162081718445,30.919231164201175
1705196,2395,105.53370189666748,34.04921165684977
1776322,2477,110.0536105632782,45.31083464511308
1849958,2556,114.93156170845032,30.47126446411596
1925708,2638,119.79754590988159,54.89942877171833
2002774,2723,124.73234510421753,9.920754532222634
2067464,2791,128.7725384235382,37.3959418307124
2139020,2866,133.328351020813,61.9420763534619
2206646,2936,137.76847386360168,40.62341778906137
2269926,3005,141.81465029716492,21.964301406860333
2335290,3082,145.98449659347534,55.10708285377191
2414254,3170,150.99309849739075,45.690826776448304
2487656,3250,155.6825544834137,56.0354954241192
2557550,3325,160.04687976837158,50.80769503059187
2626586,3398,164.53188276290894,10.630632862474647
2691250,3467,168.64488005638123,13.852287437294194
2753576,3539,172.6401937007904,42.55205128078573
2822410,3613,177.10824131965637,55.2321639460467
2895012,3692,181.85454535484314,15.33487534517264
2960448,3771,186.22984194755554,28.540324089296757
3024184,3851,190.29397010803223,58.51275757772662
3098334,3944,194.76999711990356,33.31857450022558
3171374,4029,199.28890872001648,25.316545729371953
3229788,4103,202.8643443584442,34.89963884103258
3282162,4164,206.07176446914673,59.19804823541758
3357376,4259,210.88289523124695,35.88963198409133
3427396,4336,215.32800459861755,30.577384246591418
3499046,4415,219.84192991256714,59.82547968972068
3568398,4499,224.23517847061157,28.087389976613775
3643898,4580,229.38639855384827,52.897154140539854
3719354,4662,234.32618474960327,66.5670849641523
3798624,4751,239.6649043560028,27.136646856996414
3863790,4833,243.8636724948883,108.4363982680787
3919900,4901,247.63558268547058,42.88195593797679
3988266,4986,252.2572202682495,120.19781847034685
4059704,5073,256.88982796669006,95.46054192695972
4129558,5165,261.36186599731445,125.78949520062845
4183174,5235,264.9961440563202,73.28547242843507
4247076,5315,269.3006293773651,145.34425931596385
4282318,5365,271.4000144004822,111.57835419137166
4351608,5454,275.6745796203613,149.68777835660364
4410410,5528,279.07647943496704,160.55817184241832
4475086,5608,283.1685335636139,162.61578856446462
4527108,5671,286.5355269908905,144.34584133694597
4598702,5764,290.91780400276184,162.83212934111933
4661450,5850,294.5959656238556,128.27315603877486
4722440,5937,298.1364953517914,174.83843061932606
4779944,6012,301.5733013153076,173.9353948407616
4844232,6103,305.1387634277344,158.4633383220592
4903450,6194,308.3411977291107,115.76814287080353
4954500,6258,311.39403104782104,139.0149479226579
5016106,6336,315.26467752456665,149.88631027695538
5053280,6385,317.4837417602539,169.38309445730522
5101926,6446,320.296217918396,163.85511147452746
5134746,6485,322.1851649284363,215.9428370804049
5172448,6533,324.25762128829956,199.8064021764975
5218094,6585,326.9165086746216,206.34584946002602
5252602,6626,328.84535002708435,81.33400143379654
5274136,6652,329.9753267765045,226.84811798813493
5304252,6693,331.5760452747345,188.83808036227103
5336796,6744,333.1977074146271,231.13247199315373
5378090,6818,335.1724247932434,213.50717902482197
5405246,6870,336.4430265426636,217.94761098404115
5444640,6938,338.3529169559479,224.70701401042498
5487094,7012,340.33960247039795,235.6778662650624
5526744,7082,342.2754249572754,264.9845365345049
5557892,7138,343.7764096260071,249.61739997473813
5603754,7220,346.16202783584595,271.6447177613426
5628948,7270,347.31993079185486,248.2619606531785
5652536,7319,348.42696952819824,148.30856723719225
5682400,7373,349.9229681491852,262.2994232484531
5708388,7417,351.1905770301819,264.61525122953896
5738068,7471,352.6456844806671,267.80326370794535
5766720,7528,354.0499277114868,219.89723129013822
5800466,7600,355.73641705513,250.53061625421486
5823256,7649,356.7925913333893,199.9080896778222
5870334,7731,359.19217324256897,214.15516563598962
5889834,7773,360.13265681266785,203.92566769239403
5910908,7814,361.0950827598572,258.7520209968711
5943650,7880,362.77957677841187,253.70826098071657
5980342,7959,364.5249080657959,146.002686046218
6006546,8017,365.7745659351349,263.4822882835107
6040690,8083,367.56876587867737,221.0993807088702
6068524,8135,368.9909608364105,262.48467341531114
6109690,8218,370.8240580558777,267.7561061233006
6145000,8291,372.3828880786896,255.60932790322823
6177466,8355,373.9038197994232,247.85269736436476
6207952,8414,375.3519456386566,261.1239090372784
6232816,8463,376.5098488330841,224.51118858759065
6258912,8517,377.6847062110901,265.15079984963285
6283090,8568,378.78975009918213,228.35983384732282
6312772,8625,380.14213156700134,200.11583677473985
6343850,8685,381.66106939315796,262.39135538968293
6372154,8744,383.0583312511444,280.81027253083903
6406642,8819,384.7278654575348,238.71072451837222
6429972,8866,385.8059809207916,279.02565814586166
6457312,8920,387.1015160083771,273.86315658594015
6485709,8980,388.460880279541,270.85359957196295
6513130,9036,389.8172519207001,232.43892422183112
6540128,9093,391.2095277309418,276.5683976791762
6567046,9143,392.56988883018494,270.63404678044805
6591606,9191,393.7846393585205,234.62055147357847
6622822,9257,395.2646803855896,264.67122656610337
6648148,9309,396.4884068965912,272.33336568606836
6673754,9361,397.65628147125244,261.5201410377732
6703126,9420,399.0635178089142,265.6975704033871
6733922,9483,400.51363921165466,266.18697641919664
6762958,9548,401.87798976898193,273.534619894405
6790742,9605,403.196462392807,242.4928926653328
6819155,9670,404.54984307289124,250.43936634637808
6855290,9746,406.1585397720337,260.7315584506635
6885326,9809,407.6495509147644,283.419208289757
6912318,9862,409.0308561325073,253.15015242215236
6945712,9929,410.5657513141632,277.1141656409238
6970250,9979,411.68575382232666,238.2933548295367
6995858,10032,412.84565138816833,256.0048049269778
7023780,10092,414.07137274742126,275.2921629589497
7049866,10145,415.3200330734253,264.98933856853694
7088572,10225,417.33763551712036,269.526284234498
7116782,10283,418.7877564430237,273.2595254842086
7141092,10331,419.995525598526,258.28577426618
7173684,10401,421.53839802742004,257.38709262940466
7204196,10460,423.01544737815857,273.7619882478388
7235656,10528,424.4496109485626,264.0177306495383
7264820,10587,425.7820472717285,257.05524800262964
7299356,10658,427.33589005470276,274.32442873160744
7330192,10723,428.6543643474579,277.1441584760081
7361098,10788,430.1074767112732,240.29195285149575
7410098,10895,432.34848165512085,280.7044362669476
7437652,10957,433.5542562007904,280.91302017376194
7465444,11019,434.75903391838074,266.38590945880185
7492954,11081,436.00270676612854,290.06637405200024
7523332,11151,437.50269532203674,277.28248447303815
7547136,11203,438.68154191970825,241.70490573592474
7572994,11260,440.10174226760864,228.15252268851086
7610258,11343,441.8969395160675,266.7250871417226
7636880,11404,443.1525819301605,234.55746815007632
7670428,11476,444.8211178779602,273.0568511680316
7693852,11525,446.0408561229706,278.7976592616417
7715832,11574,447.11498260498047,234.18708969192144
7741082,11629,448.4444260597229,275.5137084686996
7766076,11678,449.81376361846924,267.35260234563106
7794348,11739,451.216011762619,240.49449241515578
7821512,11806,452.55842113494873,262.06905324077195
7851642,11864,454.0384621620178,272.6327857532441
7879768,11924,455.27515387535095,246.60377486849197
7900112,11970,456.1996810436249,283.2806038063651
7925742,12026,457.41742300987244,254.62874720525033
7954196,12089,458.68603110313416,255.98591412944566
7984992,12157,460.18502020835876,270.56285271976765
8012116,12217,461.41473054885864,271.1718956677888
8040672,12281,462.67136907577515,247.88979582306675
8067978,12341,463.83625292778015,287.06417607308856
8092040,12392,464.9512710571289,256.0995228649082
8123148,12461,466.3824419975281,271.4556890893815
8146023,12511,467.4735233783722,280.44127952208333
8168230,12564,468.4499113559723,261.44803001983405
8197426,12630,469.7544219493866,285.0017342485045
8225434,12694,471.0519526004791,237.9638078589153
8248632,12742,472.1171452999115,281.7621160552816
8273826,12800,473.33085584640503,243.7841980151431
8311532,12883,475.27964305877686,271.0146031734248
8333980,12929,476.3777058124542,269.7518393756508
8359660,12994,477.61838722229004,268.74552026787296
8380984,13040,478.7553448677063,269.86566033340176
8416088,13109,480.4996795654297,277.2878457552394
8446520,13177,482.07646131515503,279.2225411051251
8480854,13258,483.8277761936188,242.4591149790681
8502738,13305,484.93381810188293,219.56801490425127
8529098,13365,486.2772238254547,233.78562937245366
8563270,13442,487.95174527168274,246.14677539161784
8596290,13516,489.61529564857483,277.1257700665421
8622334,13571,490.96568274497986,282.4991222288434
8656528,13648,492.67511081695557,278.01166361651923
8682610,13709,493.9467089176178,261.1604807917613
8711494,13775,495.41677618026733,266.1357655039074
8734136,13825,496.51683354377747,265.61586269136683
8756812,13879,497.5680215358734,264.9957397508081
8786818,13949,498.9084367752075,220.0274459108859
8804128,13989,499.7801048755646,267.66460231473883
8841016,14066,501.41473150253296,265.72352209802193
8869406,14133,502.6564109325409,253.11957775231136
8900052,14204,504.17734265327454,243.2947240854699
8923064,14252,505.3202850818634,245.88002533909125
